"GeneSymbol","logFC","logCPM","F","PValue","FDR","Bonferroni_pvalue"
"BZW1",0.256472177300765,7.29496158947019,8.57403696764495,0.00534114446220883,0.0300114014712924,1
"CCDC51",0.27604897459162,4.77482879447772,8.5737879177671,0.00534184702175952,0.0300114014712924,1
"GPR18",0.44053161491505,4.82620285203198,8.56985282093794,0.00535150689182755,0.0300554074327631,1
"FKBP14",0.665118104166217,1.4988567969527,8.56753134897795,0.00536763961159545,0.0301357240992304,1
"SMIM15",0.415829093632696,3.95877911996554,8.56238507105591,0.00537007960671848,0.0301391366531965,1
"MAPRE3",-0.62611379451479,0.472272911147966,8.57057781897036,0.00538318749357091,0.0302023991368491,1
"DDRGK1",0.525720862134563,5.64431747938215,8.55437690339844,0.00538966904145707,0.030208696136736,1
"KLHL28",-0.373511978569912,5.87478949324825,8.55390884393851,0.00539082493870963,0.030208696136736,1
"MTNR1A",-2.38829798599241,-1.70454855647041,8.20347215908994,0.00539152629925861,0.030208696136736,1
"SIGLEC9",-0.789022800778594,7.42690925830646,8.55357160860284,0.00539165543206425,0.030208696136736,1
"ARHGEF11",-0.668647213054417,6.82015847715669,8.54906640923572,0.00540284324423297,0.0302610729886389,1
"SLC9A3R1",-0.364021950510734,8.51233726167107,8.54797825028812,0.00540554807752072,0.0302659175885691,1
"A4GALT",0.710437925263075,5.58498267769838,8.54155672082859,0.00542155709799063,0.0303452243150547,1
"SH2D3C",-0.376759180605104,7.51545692821338,8.53983687032351,0.00542583813399732,0.0303588562259374,1
"CDC5L",-0.322162961492916,5.66567702256497,8.53888125143152,0.00542823512966014,0.0303619407966369,1
"PARVA",-2.22525972224414,-2.62786166991351,8.21956487392244,0.0054425806955836,0.0304103768260713,1
"ZC3H3",-0.345804043858846,4.70008650388301,8.53309812277186,0.00544279263549146,0.0304103768260713,1
"PHB",0.338353414679615,6.62123378851417,8.53253405127852,0.005444107718505,0.0304103768260713,1
"LYPLA1",0.445715667684688,5.37254471899648,8.53247223903493,0.00544428934667356,0.0304103768260713,1
"BNIP1",0.360917949624903,2.98401342583134,8.52602162154241,0.0054614365266993,0.0304958013795667,1
"GSTO2",1.23597688963354,3.79844654244208,8.52376214245872,0.00546664502142057,0.0305145268416588,1
"AEBP1",-1.00078003026089,1.30845137671677,8.52792993766627,0.0054704825246652,0.0305255893930606,1
"HLF",-0.985587541424909,-1.08600971173014,8.43624365323543,0.00547354397389626,0.0305307602797159,1
"PRSS56",-1.42508408543469,1.17113708714829,8.52862916639487,0.00547512114438674,0.0305307602797159,1
"ZNF841",-0.317021898036061,3.21691680022176,8.50885195880918,0.00550443406277769,0.030683815768449,1
"RGL3",-0.928645922323902,-1.22622536099249,8.39216672120419,0.00551424556852097,0.0307280960711958,1
"MYCBP",0.377791077158158,4.81671247541695,8.50141051262704,0.0055227801694639,0.030765233250146,1
"LRRC57",0.546856668629104,3.38490269238921,8.49903816946763,0.00552932296036221,0.030791253452254,1
"RGS9",0.571376590303177,5.18297874399346,8.49592201655613,0.00553673481393963,0.0308220939726927,1
"MKRN1",0.658769983374579,8.99531330990539,8.49507553309356,0.00553884292988848,0.030823398578033,1
"MARCKSL1",-0.392041184741945,4.51213041077905,8.49036033936333,0.0055510303192011,0.0308807740111119,1
"ZNF583",-0.60183439166369,1.423471633369,8.48282550426499,0.00558117799229592,0.0310311939218867,1
"MTO1",0.319835329474214,4.2773241872823,8.47836188402811,0.00558184211640504,0.0310311939218867,1
"ZNF551",-0.398224290298291,3.88668642958442,8.47607428511745,0.0055878269467555,0.0310454861269366,1
"SLC22A7",-1.07592502356004,-1.09488193671301,8.3810048714946,0.00558818750284858,0.0310454861269366,1
"KLHDC9",-0.919324606436268,-0.178465807082459,8.48060999264248,0.0056051184357387,0.0311234795664822,1
"LUC7L",0.245394406603445,4.16730738151078,8.46900169154172,0.00560601033164054,0.0311234795664822,1
"SMARCA2",-0.260097273226833,6.2654043372998,8.46094432686933,0.00562668903003955,0.031227744448094,1
"PDPR",-0.411525745130198,3.30228929668515,8.45925441864911,0.00563166318696549,0.0312448092497748,1
"NAA50",0.286226802358582,5.5236931921526,8.45585466006057,0.00563992732408447,0.0312801094002662,1
"RGS17",1.13309763511022,-1.28628503341059,8.29167419465392,0.00564713456473007,0.0313095259824097,1
"RBMXL1",-0.34593956824267,3.2759221438329,8.4409813336197,0.00567934780764595,0.0314760252928269,1
"PIGR",-1.02695280589496,-1.48662685167819,8.25654709027219,0.00568099204221294,0.0314760252928269,1
"PPP2R1A",-0.293289278922028,8.1910496862321,8.43465181753426,0.00569536356142518,0.0315450271331462,1
"TMEM165",0.461114427653534,5.87696511219782,8.4283336273711,0.00571200868292834,0.0316265711323363,1
"PABPC1L",-0.475995575503469,3.02037973259603,8.42587691126199,0.00571941640258583,0.0316526991290294,1
"DYNLRB2",0.676339824106396,2.40458068612728,8.42618522151099,0.00572057595809145,0.0316526991290294,1
"MFSD10",-0.300477203886922,4.82125184030536,8.42391288734625,0.00572375330831313,0.0316596307739579,1
"SLC4A11",-0.720114734650518,0.588334912872908,8.43496451873125,0.00572595551684441,0.031661165799022,1
"PDGFD",0.91418035803104,3.68617084114174,8.41942598649676,0.00573600357621597,0.0317060681548228,1
"DYNC1LI2",-0.45084885333902,5.66566109023806,8.41344222912868,0.00575142189222729,0.0317779166155109,1
"IGF2R",-0.747775528240912,7.24399548735734,8.4128949726617,0.00575286539094174,0.0317779166155109,1
"BBS7",0.417367594566281,2.27987691617356,8.41250522065666,0.00575698036977844,0.0317899721661146,1
"ZFP28",-0.970429305219247,-0.212038160047992,8.41584209522426,0.0057685032047826,0.0318429119861321,1
"ADORA2B",-0.646361085677494,5.46333354555613,8.40514485295137,0.00577351215442116,0.0318598708286575,1
"TMEM268",0.352114753832703,5.25134531671135,8.40394318557227,0.00577673522364287,0.0318669666092975,1
"PAX5",-0.755033605996363,2.9635035930697,8.40296547960093,0.00578046362691557,0.0318768443388405,1
"NTRK3",-1.64835363179888,-2.12171028731979,8.02029980284047,0.00579433343984172,0.0319227165901294,1
"PITPNB",0.259691522643286,5.57608541362848,8.39702453678544,0.00579521180256197,0.0319227165901294,1
"PSMA1",0.31317663363343,7.27357919454632,8.39687572414067,0.00579559613423379,0.0319227165901294,1
"MAPK6",0.419467770042251,2.03460391819979,8.39820562231374,0.00579654434375177,0.0319227165901294,1
"SHARPIN",-0.339811187466126,6.67599240104502,8.39570986902154,0.00579871979141083,0.0319240095611473,1
"SUSD6",-0.580783886581128,7.36319513093153,8.39312425679279,0.00580565156779529,0.0319514781834167,1
"YBX3",0.345542199422495,3.93956063488044,8.38896653309723,0.00581707442999218,0.0319993667071464,1
"ZNF599",-1.42359515199075,-1.25442289096689,8.23066866597721,0.00581824351495896,0.0319993667071464,1
"CEP68",-0.36792979307021,2.97433915953915,8.38597476405482,0.0058258463527878,0.0320304720933687,1
"LRP2",-1.55580291389731,-1.60569971280917,8.11588046372533,0.00583653512623337,0.0320785174829733,1
"PIGC",-0.256688862926705,5.6663978083062,8.37725558492566,0.00584840172643417,0.0321277092469906,1
"STXBP6",-0.635880015477958,2.6790682541478,8.37644532423718,0.00585232823397452,0.0321277092469906,1
"GPBAR1",-0.493496709116723,4.19886596436024,8.37568306788472,0.00585283157650739,0.0321277092469906,1
"ITGAE",0.305153689208889,4.38971485948255,8.374412896349,0.0058562354219722,0.0321277092469906,1
"PHKG2",-0.321332666048202,6.3327730854072,8.37413650223234,0.005856832690355,0.0321277092469906,1
"ZMIZ2",-0.359092847315653,4.3510951172709,8.37406009049872,0.00585720364934497,0.0321277092469906,1
"NELFCD",0.273478291142228,6.17531597280039,8.37045748906443,0.00586680489013341,0.0321598206877928,1
"SCGB1A1",-1.55547026856814,-2.45145881399513,7.96889697756709,0.00586696789568792,0.0321598206877928,1
"WAS",-0.527261760705085,6.92423254375005,8.36857155999791,0.00587192192590279,0.0321762543907731,1
"IGSF6",-0.668289575214493,9.22353785100948,8.36678243977807,0.00587678132074275,0.0321921587499894,1
"CRLF3",-0.44288690858606,7.48061646880104,8.36449905387934,0.00588299085298553,0.0322154459159827,1
"PREP",0.340834762222181,4.57592505360302,8.36284809305141,0.00588760541883602,0.0322299864026131,1
"SPEN",-0.437885494993826,5.98296489243541,8.35753893940733,0.00590196619353529,0.0322893130169938,1
"HSD17B12",0.40286723796395,3.72920937520339,8.35752079243661,0.00590236864693619,0.0322893130169938,1
"ZNF512",-0.387686706233797,3.93407275429208,8.35520528842208,0.00590859537852498,0.0323106108728597,1
"STAMBP",-0.322123752552549,4.60163988809301,8.35457135096573,0.00591019015905378,0.0323106108728597,1
"NHLRC2",0.56524503576135,4.25441261281307,8.35011846081607,0.00592244643393013,0.0323668584179902,1
"GOLGA5",-0.291293387257972,5.29835776452167,8.34310877270737,0.00594151609906518,0.0324503006740425,1
"AATK",-0.876188871876522,6.14310067808926,8.34305127143556,0.00594165991673046,0.0324503006740425,1
"TDRD5",-2.19060502061167,-2.9334099973832,8.06396809993123,0.00595076650567073,0.0324892495911993,1
"HOMEZ",0.398429124557862,2.05035162200343,8.34024071815529,0.00595383491395063,0.0324952170983702,1
"GOSR2",0.242689389034078,5.77253213461805,8.33353008416772,0.00596790186739063,0.0325563967876372,1
"DCAF15",-0.257178294802154,3.89161281397617,8.33322315215848,0.0059690025964446,0.0325563967876372,1
"KMT2B",-0.350426229829156,3.36776112018507,8.33147327330708,0.00597413732805178,0.0325736026007464,1
"TNRC6B",-0.39223278611637,5.75094725689952,8.32667391149646,0.00598687695147117,0.0326322484598081,1
"FAM102A",-0.499644257979261,5.92918262576945,8.32590503052307,0.00598900456180323,0.0326330324748802,1
"APBB1IP",-0.500281930713318,8.21420744026224,8.32209979131583,0.00599955923942593,0.0326797183736942,1
"KLHDC1",-0.670030001581548,0.290134808259943,8.33590517041598,0.00600212815560427,0.0326828891624264,1
"TBKBP1",0.535904195049419,2.40040037765539,8.3185798901688,0.00601212606803385,0.0327264969619976,1
"DNAJA3",0.258715378568964,5.47399873716836,8.31438434415831,0.00602104939662262,0.0327635579715241,1
"LSP1",-0.481158139530829,10.89798884556,8.3137086922791,0.00602291789093549,0.0327635579715241,1
"YWHAQ",0.363617226188969,6.77754206910446,8.31022753337059,0.00603263802417063,0.0328022722722187,1
"IFI27L2",0.647517430446623,7.10177447561005,8.30973188426795,0.00603402285080449,0.0328022722722187,1
"ANO10",-0.671061065480666,6.10397116612467,8.30266872989535,0.0060538036544788,0.0328989329752812,1
"TCN2",-1.09911937175856,3.89040244569966,8.29867176911734,0.00606540434096446,0.0329510902935487,1
"CCDC173",-2.0964173985295,-2.86830383683133,7.99633345294669,0.00608619998124382,0.0330444322892113,1
"CFB",0.967423966215026,4.1353897513604,8.29109856627736,0.00608660363746567,0.0330444322892113,1
"ZYX",-0.618654686119829,10.0672231359908,8.28695867145266,0.00609802979676186,0.0330955427768831,1
"PLXDC1",1.20390168978078,0.0387510063065845,8.29131871978478,0.0061049070452416,0.0331219396089131,1
"HSPA14",0.31216926178501,4.37266178359684,8.28340119610003,0.00610825430302207,0.0331225045029831,1
"ZNF713",-0.716612880592723,-0.00991569392613273,8.29844254210952,0.00610903821653804,0.0331225045029831,1
"DDX6",-0.347156765354575,4.73630509128497,8.28122475635994,0.00611436486107415,0.0331404619323459,1
"TGFB1",-0.338140478114482,7.66267238238607,8.27988240667038,0.00611806546257918,0.0331495971210236,1
"PBX4",-0.554714586939649,2.01036471197234,8.27721319625691,0.00613039426055009,0.0332054611742012,1
"ZNF646",-0.550007103390313,4.21925799551915,8.27171245853818,0.00614147641889326,0.0332545382129013,1
"SNRPA1",0.313944008793404,5.67675552842812,8.25894487228257,0.00617776816987254,0.0334400415907875,1
"ITM2A",-0.505860607114144,6.46003577095036,8.25593789393906,0.00618638177817549,0.0334756513983509,1
"SCNN1A",-0.47043172420678,2.71669515681435,8.25350747767113,0.00619492851452529,0.0335065017199572,1
"BACH1",-0.537313056256303,5.96649734987399,8.25253640774983,0.00619615673143525,0.0335065017199572,1
"PRR33",-0.726528247635092,0.357371128947254,8.26493015448864,0.00620070626142364,0.0335200847848896,1
"CETN3",0.668912697999698,0.278073707391035,8.25944390465588,0.00621676901037251,0.0335958772078278,1
"ZNF574",-0.291343510309781,5.30099720405142,8.24227423969067,0.00622574637680947,0.0336305178577496,1
"TPPP3",-0.805943714680349,3.30218294819714,8.24199425331339,0.00622726792672981,0.0336305178577496,1
"SLC16A10",0.87576201235537,3.3059462668921,8.2350142173575,0.00624762649674675,0.0337293914904772,1
"ITSN2",-0.380296164846369,7.0814839940423,8.22467168941558,0.00627680564362479,0.0338758047367545,1
"TFAP4",-0.754853645708988,-0.221442238796221,8.23558281304489,0.00628063867038405,0.0338832882077215,1
"CSTF3",0.339012826908782,3.80816170243005,8.22288821584876,0.00628231179535262,0.0338832882077215,1
"VWA5B2",-1.03186014657415,-0.846436824244008,8.17605196980855,0.00629244994779916,0.0339220516347015,1
"STRN4",-0.408496149402746,6.35743570314205,8.21890985910099,0.00629362319690632,0.0339220516347015,1
"TRIM15",1.33726615376171,-0.442237598477541,8.18735774435713,0.00630123460388367,0.0339519519272474,1
"KRT222",-0.800843548923682,0.80696285453647,8.21849612981821,0.00632199916766057,0.0340526805199792,1
"TRPV6",-2.80601540042395,-2.97671106549082,7.97776787752301,0.00632622354325678,0.0340642806175365,1
"RNASEH2B",0.38278518720184,5.26605651628594,8.20512188630291,0.00633409163442038,0.0340914940292235,1
"HECA",-0.422893189038071,4.21923412685346,8.20465046312418,0.00633563154768098,0.0340914940292235,1
"NSMCE4A",0.403935966095312,4.44644208287087,8.20400565197566,0.006337494756314,0.0340914940292235,1
"GPC4",1.14478555560573,0.247010591123591,8.21110185978924,0.00634848344218349,0.0341284472896935,1
"ZFP2",-0.809635060443029,-0.213259262189373,8.2120218025917,0.00634851359917703,0.0341284472896935,1
"CHRNA9",-0.703324549791647,0.520514944253873,8.21133088849665,0.0063513938647414,0.0341327765681137,1
"AGGF1",0.212502373784466,5.19564098109271,8.19544901473413,0.00636262718955921,0.0341819782064824,1
"ADAMTS8",-1.9289142034698,-2.71756526344803,7.87004025911602,0.00636564418106366,0.0341870214751868,1
"SYT3",-0.805447664440033,-0.93482807804727,8.14301256774693,0.00639514901245163,0.0343342693390435,1
"TADA2B",-0.402543048783931,4.78346647934134,8.18186361169086,0.00640298605004143,0.0343537990511705,1
"CYB5R4",-0.544638693611894,6.55196247077663,8.18146779407206,0.00640407139296521,0.0343537990511705,1
"KNDC1",-1.28528293732285,-0.322703150825359,8.17673358811039,0.00640505177446443,0.0343537990511705,1
"FUCA1",-0.448122342566279,8.23650807908036,8.17601394382934,0.00642032886873269,0.0344245143059494,1
"PDP2",0.476818949897774,2.62784966186369,8.17435617945464,0.00642725390767541,0.0344464480096017,1
"NLRP14",1.3969261483837,-1.68367166962879,7.89883336599144,0.00642860762246062,0.0344464480096017,1
"LANCL3",0.675095982835536,1.44410682757185,8.17662286515709,0.00643116665851954,0.0344489389555996,1
"KLHL42",-0.655858446957629,5.41172329950059,8.16973775729629,0.00643911431060485,0.0344712154383569,1
"HADHA",0.226931943842285,6.2241743996121,8.16959731528395,0.00643951641593136,0.0344712154383569,1
"PSRC1",-0.786632163313134,1.84700206449564,8.16648003136309,0.00645587220928024,0.0345475269494664,1
"NDUFV2",0.34010002540604,6.1862855819651,8.16121722608104,0.00646466416914216,0.0345737681612233,1
"GALNT9",-0.915939740831619,0.876150972276112,8.1699445658859,0.0064649793838251,0.0345737681612233,1
"SLC35B3",0.327614254804158,4.67491869664549,8.15807062876972,0.0064742494046936,0.0346120905775787,1
"ZFP36",-0.620256327478076,9.78646509990861,8.15649796475511,0.00647886927396149,0.0346255359183452,1
"IPO11",0.563653920682385,2.27225307921194,8.15444816870539,0.00648858149371923,0.034666179139877,1
"CNRIP1",-1.03086382885163,-1.28675040915775,8.02526291822652,0.00649291575583555,0.034678072786849,1
"PPIL4",-0.316084557256922,4.2594388608612,8.14949333771934,0.00650020221668536,0.0347057210206018,1
"PTS",0.897747535579026,1.88307083482504,8.15094522857745,0.00650354552157958,0.0347123049415912,1
"TUBGCP3",0.35020032690798,3.67635536220057,8.14696829154501,0.00650806195874454,0.0347251440873655,1
"RIPK4",-1.18519434606811,-0.964283488552209,8.07609788375294,0.00651586215620776,0.034755490424649,1
"ZDHHC12",0.401110895037718,5.91397370388085,8.14019902093129,0.00652820127148161,0.0348100197458258,1
"CHIC2",-0.361601128437721,5.72284426017137,8.13930406879234,0.00653092527258539,0.0348132601212021,1
"ARID1A",-0.40391151977087,5.88479185641134,8.13723991783639,0.00653719889566695,0.0348354136163658,1
"CANT1",-0.304826390069797,5.76882249536183,8.1347191599741,0.00654487794323112,0.0348650395615777,1
"SEMA4A",-0.716093350295918,10.2479449782098,8.13325722469106,0.00654932263779767,0.0348774222699164,1
"CYP2E1",-1.29871638314606,-1.629881982485,7.89913133003778,0.00655958130606119,0.0349207483769277,1
"THG1L",0.407064132594246,2.74084665237251,8.12886985956727,0.00656435845762543,0.0349348743539108,1
"RPL4",0.36588205086166,7.76558294931823,8.12603010867825,0.00657139705304745,0.03496102248468,1
"WRNIP1",0.290892195898784,5.27233070869852,8.12027259026021,0.00658907088102081,0.0350437167774951,1
"MRPL27",0.381664033890593,6.60304910688198,8.11796708677844,0.00659611878634289,0.0350698623255787,1
"OXSM",0.373668269528857,2.88915969687334,8.11424340179476,0.0066088247061862,0.035117703197138,1
"SPEG",-1.7591164713602,-2.50575620489515,7.75686680344183,0.00660938657132762,0.035117703197138,1
"RIC3",-0.634766174678172,1.57399832135108,8.11611773884791,0.00661152337245878,0.0351177137478033,1
"ABCB10",0.363877148095682,6.02165879512722,8.1118204624523,0.00661503523572976,0.0351233687866465,1
"LIN7B",-0.663491583777771,1.71227993776697,8.1133361514218,0.00661849818605448,0.0351233687866465,1
"GEMIN6",0.60776498435052,0.945182399552141,8.11828013686519,0.00661899350994553,0.0351233687866465,1
"GIMAP2",0.575223499334845,4.5901528478772,8.10972162228285,0.00662163860448195,0.0351260738612474,1
"BID",-0.384173369350521,7.69059562659747,8.10641437539853,0.00663170936966745,0.0351681557482365,1
"KCTD5",0.295405214418114,5.61710497376272,8.10196663374235,0.00664548167161918,0.0352298335475783,1
"FLNA",-0.410591761395274,9.24182615858056,8.10052214338503,0.00664994042729587,0.0352421134114101,1
"CLPP",0.315657481545596,5.74244235809294,8.09044130361959,0.0066812668662187,0.0353967278419638,1
"SMNDC1",-0.380474485427181,4.77331312814567,8.08872173764023,0.0066867162834413,0.0354141928083095,1
"GOLIM4",0.404878481349564,3.87588928334242,8.08375969447675,0.00670239831812958,0.0354858230876188,1
"GRHL1",0.444291796860926,1.39578327686838,8.08282723203379,0.00671779780887288,0.0355559118262416,1
"TMEM54",1.09995027545124,-1.43850531134965,7.89671557484492,0.00673116211811628,0.0356151871479617,1
"TCP11",1.35171353868918,-1.84568313205909,7.76750811471335,0.00674001705391504,0.0356505725199043,1
"DNAJC18",-0.312234874807135,3.50531887441274,8.06711400526557,0.00675479502999179,0.0357172543373079,1
"DDX11",0.497254295817125,3.18138238706482,8.06107451280995,0.00677424856931394,0.0358086082793105,1
"LTBP4",-0.783281813603523,3.34557215640679,8.05661482687391,0.00678819656647114,0.0358708106387569,1
"UBOX5",-0.286661427567843,4.54528457816141,8.05569820178342,0.00679053680323248,0.0358716539541343,1
"MYO15B",-0.534501748049449,1.14169670191884,8.05853536696747,0.00679920494558998,0.03590591375761,1
"AGER",-0.647467830638573,1.92094051029775,8.05230240816366,0.0068072080866507,0.0359295680626283,1
"PLCD4",0.360690311045715,4.44584337220036,8.05018050879634,0.00680805250159346,0.0359295680626283,1
"FAM120AOS",0.382421208593587,4.02805945292069,8.04640700886035,0.00682015475612897,0.0359765967159352,1
"DAXX",0.385631225838971,6.76154300733348,8.04595251239014,0.0068213376995138,0.0359765967159352,1
"DESI2",0.271177703109705,4.58416627142539,8.04526085194045,0.00682367357022544,0.0359773814840412,1
"GUF1",0.457127000190598,2.58406699008668,8.03868299947548,0.00684669785106072,0.0360872091156517,1
"OR6X1",-2.65305432310735,-3.11901673036185,8.0123287397925,0.00685124463408334,0.0360996073768965,1
"RYK",-0.612232442838973,3.41127385496932,8.03571051286178,0.00685460036383571,0.0361057239785775,1
"KRT24",-1.87821818234843,-2.40986315371466,7.68994462950325,0.00686576851545852,0.0361500884189768,1
"RHOBTB2",0.534062714833252,0.838004334591838,8.03992308510179,0.00686741801272356,0.0361500884189768,1
"POLR1D",0.379943010125847,4.60264541839746,8.02286182810105,0.00689539357809593,0.0362857403581824,1
"KCNK6",0.376384022148719,4.57098029821011,8.02106920515065,0.00690117974850612,0.0363045752679647,1
"MYPOP",-0.676135036345396,0.0189842855699549,8.0341282356369,0.00690635147672269,0.0363201668133274,1
"USE1",-0.357274297862199,4.51421579128823,8.01837832491741,0.00690987912819279,0.0363271050363603,1
"TOR1AIP1",-0.354896695380088,7.43607518070341,8.01687273756081,0.00691458286872366,0.0363402198691707,1
"TRIM58",1.18293807209367,8.79551490510261,8.01012439085643,0.00693641437499066,0.0364433141068657,1
"PIM3",0.569989312486037,5.96961696205984,8.00671548432972,0.00694747778625541,0.0364897859463287,1
"GALNS",-0.524851833580883,7.11412367065804,8.00138316588433,0.00696480300224683,0.0365605416415653,1
"SLC24A1",-0.970025165912567,-0.909497581562878,7.95630502693295,0.00696539437718333,0.0365605416415653,1
"AWAT2",-3.15654743800254,-3.01664190260607,7.81124868547815,0.00697333482506072,0.036590544775837,1
"CKLF",-0.555553847871401,4.64072955173021,7.99411535340956,0.00698863433319244,0.0366545040817187,1
"PSMB2",0.312842197573915,7.2995775426132,7.99366205632757,0.0069899805048238,0.0366545040817187,1
"RAB11A",-0.435791920885993,7.88570128590969,7.98786091184771,0.00700896064868939,0.0367322345178596,1
"CSNK1E",-0.497011733752348,3.60301506424881,7.98790644065699,0.00700926955328639,0.0367322345178596,1
"IGSF10",1.10171109384692,-1.25912980736259,7.84951398513529,0.00702168560593302,0.0367855822349039,1
"COMMD10",0.477008282617909,3.6867490758463,7.97846323768217,0.00704025419904683,0.0368711179797263,1
"RHOT2",-0.2896420551798,7.09720144584771,7.97607970702276,0.00704767612978076,0.0368982407176619,1
"STAC",-1.13428267419299,-0.665910934829832,7.94689543424337,0.00705476103059492,0.0369144718573327,1
"DEAF1",-0.267998093037037,4.94702725730873,7.97379815202717,0.00705526440847745,0.0369144718573327,1
"GSR",-0.586734890730664,5.86413823105632,7.97211775504256,0.0070607538064101,0.0369314467775663,1
"ABCF1",0.320029206852849,5.27731398862014,7.9699747831854,0.00706785993164221,0.036956864550386,1
"KCND1",-0.528183860190159,2.29648517895975,7.96921058913672,0.00707368514022923,0.0369650258284105,1
"ALDOA",-0.493012172438034,10.3686853306119,7.96813385583224,0.00707391497312074,0.0369650258284105,1
"PAFAH1B2",-0.257144585068121,5.61921251264048,7.96150138888346,0.00709590938843335,0.037068183372413,1
"PTPN23",-0.410659168373042,3.67811750135833,7.95472932064425,0.00711880149112257,0.037175963342529,1
"GPR19",2.33554898331,-2.95267668825817,7.78536711177484,0.00713066152981246,0.0372260812965455,1
"STXBP3",-0.42153873279151,5.78623614690572,7.94843153482349,0.00713943812496601,0.0372440648535996,1
"FAM104B",0.414817246847422,2.53380595844467,7.94854816252023,0.00714142487611443,0.0372440648535996,1
"DOCK8",-0.436387763960938,7.93790520213928,7.94734486348463,0.00714305877502383,0.0372440648535996,1
"GDF7",-1.06575223101677,-0.72777231151377,7.91900873607544,0.00714316259046242,0.0372440648535996,1
"PSMC3",0.308090643180647,6.48620077336412,7.94636008186361,0.00714635347940729,0.0372488956705481,1
"RNF165",1.09986510250861,-1.71019430612566,7.69868563579321,0.00715516056739376,0.037282987435422,1
"JAM2",-0.797211203418426,-1.26728095106127,7.84345691515063,0.00715803726563351,0.0372861662506875,1
"BTBD9",-0.358856839532804,3.94168586494271,7.94226305970946,0.00716035523514137,0.0372864335606444,1
"CAPN8",1.68819138381541,-2.19837003635174,7.58246961807925,0.00718326128933717,0.0373938760156951,1
"MRGBP",0.333412051155516,4.11617903473316,7.93118828520575,0.00719752626951988,0.0374562819150908,1
"CDK14",-0.640198268520575,2.85329530405949,7.93060346013763,0.00720074593682828,0.0374600019278214,1
"STK35",-0.384499767683364,3.80322584375189,7.92965304536504,0.00720279550745892,0.0374600019278214,1
"GCNT4",-0.966851378115509,0.825754313346766,7.93714074182926,0.00720697657921569,0.037468529712937,1
"SPINT2",-0.296973626325,6.91674674053433,7.92758179077953,0.00720945675513586,0.037468529712937,1
"FYN",0.312659652127263,6.91393643058575,7.92704528480876,0.00721126839338349,0.037468529712937,1
"TMEM126A",0.440878519496928,3.81562969044326,7.92406254509249,0.00722169333036301,0.0375108478953178,1
"NT5C1B",0.377604101537258,3.49429695512187,7.91975518475389,0.00723647600218862,0.0375757671199504,1
"TIAM2",-0.567940704413238,0.840861855932299,7.92402306402602,0.0072485383067942,0.0376265241864199,1
"SFT2D2",0.35107059007203,2.6280296779305,7.91585903793321,0.00725117928262511,0.0376283593688275,1
"RUNX1",-0.490471716007532,5.03383159041029,7.91310813921957,0.00725855661489099,0.0376547638962336,1
"USP6NL",0.437921526919204,2.59321944598179,7.90852516677368,0.00727630425056591,0.0377349321947696,1
"SLC9C1",-2.29226546671656,-2.89387311675825,7.64609985130263,0.00730782252535375,0.0378769467408027,1
"IARS2",0.342796444064313,3.3691969907243,7.89869887779477,0.00730829355351414,0.0378769467408027,1
"IL1RL1",-1.07911689651754,2.67996599580899,7.89502821753403,0.00732281373942597,0.0379402475633251,1
"DOC2B",-1.6041006289704,-2.43438352914229,7.53616526071201,0.00732639545388645,0.0379463215086073,1
"MAP4K3",-0.66400848393067,0.795439280495551,7.90136731084075,0.00732859960078088,0.0379463215086073,1
"HK2",-0.765967192944072,5.32043194566287,7.89152630412047,0.00733232967348136,0.0379495561467664,1
"STEAP1",1.77354703749912,-2.86202057067903,7.64311854577194,0.00733513790729588,0.0379495561467664,1
"SDCBP",-0.589658441841658,9.68986474645823,7.89040358287416,0.00733614520040833,0.0379495561467664,1
"DESI1",-0.391705767910506,6.04803746103364,7.88825831416341,0.00734353060179655,0.0379743067182144,1
"RAD51B",-0.535656432089059,2.3859969938727,7.88853444935298,0.00734554674634397,0.0379743067182144,1
"NECTIN1",-0.89473831377029,1.09342313705946,7.89328006460845,0.00734861089122188,0.037978212114546,1
"ZNF444",-0.61848286431508,0.383657389604293,7.89837967294103,0.0073522013802433,0.0379830334214334,1
"SEC14L2",0.456959689137204,5.41250593259203,7.88517942016967,0.00735416179010732,0.0379830334214334,1
"LIMS2",0.884586832564246,0.748601924925576,7.88770594465301,0.00737863183186176,0.0380866678019471,1
"MEIS2",-2.48066217182666,-2.95371064143172,7.64636765840818,0.00737885776807327,0.0380866678019471,1
"PLEKHH1",-0.692390947237013,-0.430297261993039,7.8818537051801,0.00738593853828737,0.0381112575140612,1
"FGFR1",-0.958956425558041,0.85107685684428,7.88232694966958,0.00739366074875994,0.0381391405823459,1
"TWIST2",1.13439115072571,3.88483744500935,7.8670663240451,0.00741737410568291,0.0382480347878015,1
"NPC1L1",-2.46451277789312,-2.86211805598082,7.61953093887405,0.00741942121628416,0.0382480347878015,1
"COL10A1",-1.02863801797705,-0.537495761277866,7.85484449620776,0.00742273850932133,0.0382531480195288,1
"RASGRF1",0.770231814220629,0.941097972004166,7.87063544043192,0.00743129097640565,0.0382852291142727,1
"FAM167B",1.50358917232639,4.61328085339229,7.85955066861534,0.00744329272017769,0.0383350548675401,1
"TBL1X",-0.49883939083509,5.06189514455495,7.85573451111713,0.0074564719590731,0.0383883627597296,1
"PSIP1",-0.297592772699923,5.49664701260101,7.85519941573999,0.00745831047903318,0.0383883627597296,1
