"GeneSymbol","baseMean","logFC","lfcSE","stat","PValue","FDR","Bonferroni_pvalue"
"SDR42E1",111.420432919134,-0.509468714373992,0.436977767074919,-1.16589161454213,0.243658269746268,0.468439717495709,1
"CATSPERD",6.91118498864373,-1.19706459471807,1.02676628378717,-1.16585888494776,0.243671504626597,NA,1
"EEF2K",659.569984555432,-0.261638737294486,0.22449547016634,-1.16545218975075,0.24383600226882,0.468717028945806,1
"FN1",52.6287107110872,-0.727764196849885,0.62453456535803,-1.16529050146756,0.243901422644518,0.468763654138275,1
"REELD1",65.9862240405798,-0.724991265445397,0.622189029060899,-1.16522669411202,0.243927243004362,0.468763654138275,1
"HOOK2",1066.0241477929,0.204031179324353,0.175114924618906,1.16512730007666,0.243967467736574,0.468764302763669,1
"MAEA",5872.42295172898,0.17232794060528,0.14791331706984,1.16506034763532,0.243994565992664,0.468764302763669,1
"PRXL2C",284.905820741114,0.282861081506217,0.24292717687673,1.16438631997832,0.244267488957736,0.469178331189818,1
"CLNK",17.2408338323655,-1.19802100849573,1.0289071916269,-1.1643625569391,0.244277114845685,0.469178331189818,1
"MKRN2",1071.26715607432,-0.124179298102681,0.106677970137755,-1.16405756448428,0.244400684271939,0.46931148505811,1
"MAST1",38.0124402053086,0.666904716683047,0.572956684889869,1.1639705657876,0.244435940331376,0.46931148505811,1
"RASA4B",2348.7628727245,-0.246586206101138,0.211862746510296,-1.1638960136352,0.244466155292666,0.46931148505811,1
"CNN2",61989.1849888914,0.234305266476883,0.201317319379824,1.16386045273542,0.244480568559494,0.46931148505811,1
"PTPN14",30.2349520355798,-0.917187753349544,0.788140142093676,-1.16373688429707,0.244530656994159,0.469343263204916,1
"CHI3L1",5046.55074215715,-0.551079243417519,0.473656594046462,-1.16345734514035,0.244643994699437,0.469496414344347,1
"OGN",6.46989670926244,-1.36866610439053,1.17648647179799,-1.16335048230418,0.244687331424159,NA,1
"GALNT18",43.9677702640936,-0.423637464586537,0.364180758476027,-1.16326152529122,0.244723410802708,0.469584433451426,1
"FGF14",2.17307168930361,-2.29564153871229,1.97347488998759,-1.16324841545196,0.244728728235459,NA,1
"TMX3",749.866156182462,-0.341153732204408,0.293421887603229,-1.16267308819757,0.244962164437248,0.469899823838185,1
"TRPM7",1124.13065217431,-0.250642582379843,0.215580856016419,-1.16263840403692,0.244976242356689,0.469899823838185,1
"FBXO32",500.682774851718,-0.275762499260551,0.237192974038967,-1.16260821121644,0.244988497752732,0.469899823838185,1
"SMKR1",35.6998632860155,-0.866694739724335,0.745568489238174,-1.16246160109305,0.245048013550452,0.469949574904375,1
"FAIM2",4.55756603977489,1.78399729278828,1.53472765919566,1.16241945735393,0.245065123511149,NA,1
"PHYKPL",6941.14247971364,0.171681905059593,0.147718504375638,1.16222341801551,0.245144724652473,0.470024571531599,1
"CATSPERG",197.202946729475,0.382519206342395,0.329133752443496,1.16219987619794,0.245154284951463,0.470024571531599,1
"TM4SF19",18.279842847155,-0.751927808156024,0.647034168909967,-1.1621145285461,0.245188946705942,0.47002663992554,1
"SFXN2",256.494246105787,-0.348039101604032,0.299511957506793,-1.16202072365054,0.245227047118479,0.470027209060827,1
"ZNF577",216.117590854104,-0.310760208973229,0.267455863373348,-1.16191211908273,0.245271163851001,0.470027209060827,1
"SUPT20HL2",5.16701304739809,-2.17603727778496,1.8728569972222,-1.16188116925768,0.245283737133021,NA,1
"SHANK1",32.0926438773867,-0.916467199344039,0.788789223012125,-1.16186577175123,0.245289992496447,0.470027209060827,1
"ZNF225",173.303785404233,-0.447799725374437,0.385528237404613,-1.16152250841349,0.245429475103471,0.4702301072619,1
"C9orf40",274.871878686332,0.324744444036486,0.27962626023992,1.16135174056205,0.245498886119751,0.470298714773068,1
"SH3YL1",425.883650180348,-0.443875816189766,0.382256150940389,-1.1611999312445,0.245560602730192,0.470313088837639,1
"TIPRL",1139.888210069,0.175166025677522,0.150861869034183,1.16110205182352,0.245600400431631,0.470313088837639,1
"NPPA",89.6987571211385,-0.466272173954588,0.401597007314709,-1.16104494172487,0.245623623445754,0.470313088837639,1
"FBXL12",771.991030376638,0.167608960695973,0.144365694641849,1.16100269604761,0.245640803043951,0.470313088837639,1
"ALMS1",487.413978965833,-0.275666794942831,0.237512943227549,-1.1606390422215,0.245788721106959,0.470480394934796,1
"SS18L1",498.284352805396,-0.276530690001412,0.238260648574045,-1.160622585628,0.24579541638777,0.470480394934796,1
"MGME1",779.584478190678,0.203804867118469,0.175612628248063,1.16053651238897,0.245830436928,0.470483084266962,1
"GSDMB",1441.16768161641,0.218454622452161,0.188264137028815,1.16036238181,0.245901295975673,0.470554353086617,1
"ZNF419",269.932563836772,-0.289915355508997,0.249891015005613,-1.1601671852927,0.245980744418714,0.470615633794101,1
"FBXO31",1112.51628949664,-0.223140212927967,0.192342606557664,-1.16011848295853,0.246000569936957,0.470615633794101,1
"BRAF",1597.0482042441,-0.190618715475705,0.16434476443934,-1.15987093428865,0.246101358208474,0.470724021631093,1
"TRIM23",302.033641618075,-0.485582824217175,0.418672969958564,-1.15981412476958,0.246124492018886,0.470724021631093,1
"STRADB",5621.95475010604,-0.507134935953963,0.437369468125559,-1.15951151809338,0.246247744332303,0.470895399600344,1
"ANKRD16",145.792458638337,-0.348476774690976,0.300588938897603,-1.15931336651641,0.246328475306472,0.470985429014943,1
"STOML2",1480.7275872687,-0.219227190374017,0.189118035838139,-1.15920826589827,0.246371302959245,0.471002971754896,1
"PCDH17",0.600355876616954,2.90229796313018,2.50395818559444,1.15908403735631,0.246421931815565,NA,1
"RTTN",221.496831861324,-0.256733100221656,0.221496610435534,-1.15908365241723,0.246422088707309,0.471035721598948,1
"HEPACAM",0.892448269984507,-3.555516470643,3.06753140679761,-1.15908070664379,0.246423289334777,NA,1
"RHOD",5.85408807903552,-1.75931647747495,1.51801776154052,-1.15895645100329,0.246473936723543,NA,1
"UMAD1",301.821414797936,0.229253169605585,0.197847452465077,1.15873703072346,0.246563391637198,0.471241462427178,1
"DDX4",2.52865481588134,-2.61926394149089,2.26085476355061,-1.15852817426335,0.24664856094369,NA,1
"LRRTM2",18.3589407906187,-1.02998449603975,0.889189914459285,-1.15834028174519,0.246725199002527,0.471486330589755,1
"GPR146",1295.71169239912,-0.480279188970942,0.414731455698649,-1.15804861765759,0.246844196708099,0.471649334761304,1
"TCERG1L",1.21429689006683,-2.33175790744021,2.01394964967166,-1.15780347727182,0.246944244033906,NA,1
"MARVELD1",766.748946422179,-0.258536339479716,0.223302926477489,-1.15778303293208,0.246952589113505,0.471693764005248,1
"ZKSCAN2",137.087375105022,-0.31891394103095,0.275458668341178,-1.15775605447983,0.246963601624301,0.471693764005248,1
"SCCPDH",465.830186366506,-0.292514324971644,0.252658917251179,-1.15774391877427,0.246968555489458,0.471693764005248,1
"S100A4",27222.5736235315,-0.295855245308022,0.255571827143995,-1.157620730791,0.247018845475518,0.471725441571203,1
"FCHSD1",4612.96753609638,0.134689305932952,0.116363331835808,1.15748925205237,0.247072527973357,0.471763588201241,1
"MORF4L2",1330.05823033033,-0.199125430966018,0.172048340764672,-1.15738071103157,0.247116851204858,0.471783856153758,1
"ANO10",1468.80620734071,-0.237293772237861,0.205043562272729,-1.15728467457191,0.247156072783624,0.471794380070868,1
"FAM236B",3.82049105848076,-1.4015735418959,1.211106015065,-1.15726742701437,0.247163117199723,NA,1
"SCN3B",10.23471262143,1.39587315713847,1.20628011744466,1.15717165271317,0.247202236834535,NA,1
"TGFBR2",12409.0965458502,0.19106169255607,0.165124711938093,1.15707509986573,0.247241678860384,0.471893432064631,1
"BBS10",220.97461438467,-0.415618391503689,0.359341872617395,-1.15660996720584,0.247431748205849,0.472169024427605,1
"EVL",14635.6542155305,0.225070502972272,0.194618865469862,1.15646806607824,0.247489754291479,0.472169024427605,1
"CREBL2",947.619354061199,-0.192330811886311,0.166317440806841,-1.15640795669578,0.247514328566226,0.472169024427605,1
"AP2M1",14270.3946294041,-0.220119425238952,0.190350245563379,-1.15639160111123,0.247521015449081,0.472169024427605,1
"LAIR1",9358.95324902426,0.253061817079113,0.218871955275987,1.15620942281077,0.247595506507075,0.472230988761761,1
"CLK2",2777.68976305939,-0.119011098261002,0.102937675258402,-1.15614713429511,0.247620979317131,0.472230988761761,1
"RAB11FIP4",5348.53747368838,0.17242572944401,0.149226668760494,1.15546189482223,0.247901328242279,0.47267565237993,1
"VCF1",3888.23562023958,-0.29302918904425,0.253614426166621,-1.15541214856498,0.247921689348462,0.47267565237993,1
"LRRC23",170.634228421586,-0.379180467363517,0.32826558453636,-1.15510271324686,0.248048367276395,0.472817947773848,1
"COL4A3",51.0377185345585,-0.658363476269808,0.569995285737675,-1.15503319543734,0.248076832998484,0.472817947773848,1
"ZNF830",815.04961998889,-0.143963891047445,0.12464597076824,-1.1549823083742,0.2480976713669,0.472817947773848,1
"PDE4B",1933.40373694896,0.29118725102337,0.252178245126485,1.15468822807185,0.248218121913556,0.472919351478066,1
"MAGEE1",109.659353822618,-0.461982068457616,0.400092758123138,-1.1546874045529,0.248218459271068,0.472919351478066,1
"PIP5KL1",48.1460974968513,-0.781512779188296,0.676922362343716,-1.15450873344242,0.248291660121695,0.472944844766494,1
"ZNF793",95.7016869532522,-0.572206744136787,0.495647152884546,-1.15446389796992,0.248310031408459,0.472944844766494,1
"TTF1",762.415055150573,-0.189741893112353,0.164377312465264,-1.15430706504858,0.248374301010743,0.472944844766494,1
"LRRC37A2",1365.555550355,0.228970255477765,0.198376138015672,1.15422276977524,0.248408849737299,0.472944844766494,1
"PRR36",25.4630308611195,-1.07142669317143,0.928288702805129,-1.15419555353174,0.248420005132279,0.472944844766494,1
"DSTYK",1024.24519593898,-0.137786879357036,0.119382825843175,-1.1541599755566,0.248434588362622,0.472944844766494,1
"ZNF397",2259.09042810646,0.14545396282001,0.126104770010246,1.15343743783992,0.248730882464485,0.473442007358595,1
"CYP11A1",10.3887736907145,-1.50366906748131,1.30372770216458,-1.15336129238089,0.248762122143351,NA,1
"COLGALT2",63.4652170085544,-0.656587986009367,0.569283676346509,-1.15335818202825,0.248763398264869,0.473442007358595,1
"ERICH6",8.73437281118519,-1.07214350122192,0.929719266496818,-1.1531905811329,0.248832168655142,NA,1
"CAPN10",1553.90799273054,-0.142565865462317,0.123629655757694,-1.15316882982945,0.248841094675217,0.473445389367955,1
"CARD9",1348.20472057775,0.204439854086149,0.177292355262701,1.15312278289282,0.248859991563356,0.473445389367955,1
"URB1",661.591589317612,0.252110367948655,0.218668022080526,1.15293660934022,0.248936404287212,0.473445389367955,1
"CD86",2054.76433108625,0.275224629099691,0.238735456964304,1.15284353903427,0.248974610038877,0.473445389367955,1
"LENG8",25544.1237706943,-0.137532732620341,0.119301449921992,-1.15281694153986,0.248985529175267,0.473445389367955,1
"GAK",10339.3615605633,0.125326453537848,0.108718373153503,1.15276240714985,0.249007918362796,0.473445389367955,1
"ZBTB4",4201.99234846111,0.199163836603451,0.172779335187829,1.1527063487479,0.249030934703147,0.473445389367955,1
"MS4A6A",6808.89759150504,-0.227312140867746,0.197205569634276,-1.15266592768807,0.249047531619444,0.473445389367955,1
"SSC4D",43.7649580105492,-0.652491158863189,0.566097769494454,-1.15261213526047,0.249069620028312,0.473445389367955,1
"HBE1",5.03779068850144,-0.931356847141091,0.808069609506803,-1.15257007092438,0.249086893567083,NA,1
"TCP11L2",2783.18784897632,-0.250947621640977,0.217750880615429,-1.15245284396428,0.249135036733408,0.473505428316238,1
"GAPDH",99620.8663446711,-0.263191652377361,0.228442508982737,-1.15211329778053,0.249274519420063,0.473625955231036,1
"MMRN2",42.9110673388426,-0.615525152289696,0.534293938169828,-1.15203469161211,0.249306817945526,0.473625955231036,1
"ADGRA3",53.119272201955,-0.7308651111992,0.634462790888392,-1.15194322140755,0.249344405863019,0.473625955231036,1
"SMN1",611.74500861732,-0.16518122161624,0.143411006951938,-1.15180295520551,0.249402053248965,0.473625955231036,1
"RNF121",503.497633304952,-0.162233207471858,0.140852574954169,-1.15179440293972,0.249405568408114,0.473625955231036,1
"PEX16",1739.45212486003,-0.219287549194048,0.190390782299527,-1.15177608151775,0.249413099010222,0.473625955231036,1
"TSR1",767.389977861305,0.171047854657887,0.148514881208595,1.15172199085991,0.249435332667045,0.473625955231036,1
"ABCA9",9.65001705359112,-1.17528080254617,1.02104539170007,-1.15105637036302,0.249709045585538,NA,1
"POGZ",3564.50686414098,0.175590363723721,0.152561431437854,1.1509485855555,0.249753388015774,0.474165547838954,1
"H3C6",30.6858042481587,-0.792702290207912,0.68903630804642,-1.15045068155466,0.249958296019564,0.474490209018015,1
"FBN2",411.517493299512,-0.347978354763048,0.302535267054844,-1.15020757133735,0.250058388544572,0.474615840258994,1
"MFN1",1078.63359107587,-0.202523053621,0.176088581399483,-1.15012030883221,0.250094322798142,0.474619680255294,1
"CRYZ",141.476409810198,-0.543125854267217,0.472317067385116,-1.14991790848067,0.25017768411266,0.474713512315725,1
"HTR7",12.8985020630765,-1.06820403506415,0.928995383029687,-1.14984859405917,0.250206236652368,NA,1
"HHIPL2",222.421998036419,0.346272690550106,0.301166956743344,1.14976986285119,0.250238670989087,0.474761969055024,1
"TGFBR3L",28.3094319437902,-0.939274127426096,0.81703465898205,-1.14961356547144,0.250303068411132,0.474761969055024,1
"SNAP47",954.376263712891,-0.201062087519377,0.174896075547273,-1.14960891426653,0.250304984971208,0.474761969055024,1
"H2AB2",27.1071773946171,0.595421728160195,0.51797786461003,1.14951191709412,0.250344955639823,0.474773441617204,1
"ZNF850",110.117341447431,-0.471378052548617,0.41014883279928,-1.14928536875613,0.250438329213,0.474864112787552,1
"SDC4",128.571706250728,-0.494295613817455,0.430109778150119,-1.1492312868203,0.250460623077859,0.474864112787552,1
"GABPB2",1170.29566447718,-0.194432769883082,0.169201377851584,-1.14912048797634,0.2505063013335,0.474883711892213,1
"TAOK1",2545.79604861804,-0.263787453433178,0.229571713879665,-1.14904161743309,0.250538820278087,0.474883711892213,1
"ZFP28",119.171022352238,-0.569225503686486,0.495506529594444,-1.14877498012464,0.250648778759015,0.475027800610857,1
"CILP2",8.76020195348483,-1.43538940124422,1.24954717582328,-1.1487276583203,0.250668297303632,NA,1
"RNF216",4316.43012851491,-0.136832466462769,0.119144878764683,-1.14845445210465,0.25078100580153,0.475190274262929,1
"HLA-DRB5",9026.80420974672,-0.521572087397653,0.45417182046536,-1.14840257342085,0.250802411830541,0.475190274262929,1
"NUDT16",4544.32412106826,0.271455731890388,0.236510346503705,1.14775415073072,0.251070069677254,0.475626579276521,1
"TIMP4",21.4549629092345,1.46773982837156,1.27887540454289,1.14768008138852,0.251100656921564,0.475626579276521,1
"BIVM",114.522997722186,-0.494873713038612,0.431261349668228,-1.1475030475588,0.251173774315897,0.47563736650552,1
"HDAC9",287.526107913433,-0.355591410462054,0.309883115546731,-1.14750172765844,0.251174319508595,0.47563736650552,1
"CCHCR1",773.748112956856,0.189784089030788,0.1654269989799,1.14723769518329,0.251283396298472,0.47575612258779,1
"ZNF543",147.662018771707,-0.350452917737597,0.30548935411979,-1.14718537000204,0.251305016739892,0.47575612258779,1
"APTX",524.72494346956,-0.161800731677596,0.14107376632721,-1.14692288927986,0.251413491736471,0.475879287551617,1
"PLOD2",28.7602744024372,0.992597938886162,0.865489238479547,1.14686340945142,0.251438077410989,0.475879287551617,1
"MT1M",1.04334068812445,3.02125879874058,2.63636495620788,1.14599414304396,0.251797575490082,NA,1
"ITLN2",24.606060550845,1.17430419790993,1.02473230204692,1.14596192153232,0.251810908062763,0.476458682567494,1
"FAM234B",173.754936883364,0.361304170938818,0.315304261773278,1.14589054047933,0.251840445769861,0.476458682567494,1
"LLGL2",1943.96242332791,-0.256906829877724,0.224215017792195,-1.14580563071752,0.25187558484618,0.476458682567494,1
"NUDT8",32.2410060734783,-0.910389560571863,0.794549041500258,-1.1457940454536,0.251880379559652,0.476458682567494,1
"MEGF10",1.75561006225639,-1.4412716602514,1.25798725930123,-1.1456965478744,0.251920732733681,NA,1
"IREB2",1620.41355166807,0.221479491618359,0.19334514087382,1.14551361682733,0.251996458042519,0.476613841454472,1
"ISLR2",1.6782543501983,-2.19064301270842,1.91281401287071,-1.1452462173365,0.252107178080133,NA,1
"ANAPC13",715.513927021439,-0.190945549453123,0.166844131410406,-1.14445469456419,0.252435116557638,0.477348104853348,1
"CCDC150",6.79274502371497,1.1766005232517,1.02812158418253,1.14441768498346,0.252450457394806,NA,1
"THBS3",1297.31346095164,-0.200283047459721,0.175017522646463,-1.14435997282566,0.252474380951519,0.477348104853348,1
"DRC7",41.4202809015443,0.892538875497954,0.779966649214973,1.14432953818767,0.252486997730018,0.477348104853348,1
"ULK4",127.621666449089,-0.294690051784009,0.257650290610118,-1.14375982688077,0.252723254515389,0.47767832011703,1
"SLC5A10",1073.61596063363,-0.26645387359396,0.232966406581387,-1.14374375904225,0.252729920010475,0.47767832011703,1
