"GeneSymbol","logFC","logCPM","F","PValue","FDR","Bonferroni_pvalue"
"WBP4",0.445326503596759,3.38542620836102,6.78521387283855,0.0124876166097559,0.0288803108007298,1
"OR13A1",1.38171531801445,-1.22060156639487,6.58139783759986,0.012500792975049,0.0289073389506435,1
"POLE",-0.405035742958559,4.52226214483312,6.78057462167192,0.012511836953708,0.0289294302303894,1
"GNPDA2",-0.726965329819598,1.08294936410779,6.79102560106375,0.0125135698579978,0.0289299900719925,1
"CDC20",1.13541415117245,1.89737334609885,6.78603514531645,0.0125167906132207,0.0289339891173509,1
"CFAP276",1.39457370360624,-1.20219604896113,6.57819184156508,0.0125275793687086,0.0289554794222439,1
"FCGR3B",0.633895196792495,11.2021376475865,6.7749380824941,0.0125452073430129,0.0289927704773738,1
"EHBP1",-0.48727053507266,2.1721419992795,6.77527393373478,0.0125708696310889,0.0290486182496918,1
"ATG4B",-0.264988852273903,6.05701958863666,6.76740990644657,0.0125911425949991,0.0290920006189489,1
"TNNC2",-1.21078517450258,0.0780541745808125,6.72226190295981,0.0125931775221973,0.0290932384518762,1
"SLC45A3",-0.6982319258193,2.0756784471917,6.77078267272942,0.0126039481736844,0.0291146551908724,1
"MANBA",0.518728283274813,5.82247356013101,6.76506500719853,0.0126054795151932,0.0291147269069077,1
"SUPT6H",0.306661779467826,7.60931154843629,6.76246212200664,0.0126212247847142,0.0291476244403384,1
"RP1L1",1.90055833668492,-0.941275965078587,6.57336160175962,0.0126298220496633,0.0291640084121569,1
"PFDN1",0.401404566252516,4.69436139274039,6.75758670318124,0.0126517052063379,0.0292083617596685,1
"SH3PXD2A",-0.584793132075666,3.10151328815116,6.75869019903836,0.012652040036678,0.0292083617596685,1
"NUDCD2",-0.513282257602441,2.46478454342549,6.76018282075624,0.0126540970797744,0.0292096357713932,1
"ZZZ3",-0.571553684051546,3.13355444634858,6.75700590100261,0.0126619567178795,0.0292243021012333,1
"CEP126",-0.777694655389852,0.785485122255449,6.76113170346566,0.0126810729688808,0.0292649425655964,1
"HAMP",3.17919326115074,-2.19619619694847,6.57500881859073,0.0126891945464567,0.029278634213864,1
"CABP5",-0.922537275302227,1.24280210087146,6.76149367168362,0.0126900233109765,0.029278634213864,1
"FZD9",2.18728145398993,-2.45154366150083,6.49440759299994,0.0127293367120705,0.0293658473887826,1
"UBA1",0.388205324207798,8.66429610613728,6.74087206255806,0.0127539352307325,0.0294183073582404,1
"PHLDA1",0.77023480699674,0.898587196125529,6.7504791418257,0.0127551086319816,0.0294183073582404,1
"FBXW7",0.367879650369128,4.6092684891742,6.73978367222821,0.0127613464901734,0.0294291966712187,1
"RASL11A",0.852964191088337,2.05153954687136,6.74355206966106,0.0127693400232354,0.0294425331976828,1
"GTPBP4",-0.360544114389429,4.18444317485722,6.7384638060763,0.0127701639660361,0.0294425331976828,1
"TCP1",0.340488173235778,6.31517211426479,6.73691204698876,0.0127784783636202,0.0294582027945371,1
"TMEM236",1.25212569668559,-0.546340557711489,6.6312576576356,0.0127847651344665,0.0294691949399522,1
"ODAPH",-1.68293617375705,-2.4098812519002,6.47623392496249,0.0127898900222366,0.0294775066236963,1
"FBXO42",0.282990110269424,4.99866323683207,6.73275300556283,0.0128046142276708,0.0295079377392447,1
"KCNS2",2.42768275404454,-2.77839246659624,6.49294526081944,0.0128144963774796,0.0295272045477759,1
"IL11",3.44621735105933,-2.60109878248714,6.54841649869221,0.0128195180328342,0.0295352685438894,1
"SLC9A5",-0.82866149496322,0.151327549028908,6.71157032206745,0.0128241376203634,0.0295424043994269,1
"ZNF800",0.41375539273941,4.81462425947092,6.72925676535964,0.0128264641590712,0.0295442567918024,1
"H4C9",1.26509679920573,-0.902687551591133,6.57992708616682,0.0128330218821698,0.0295558536251349,1
"KRBOX5",-0.543322626323401,1.91760975042473,6.73339445801337,0.0128384506994789,0.029564848021133,1
"LMTK3",-0.716267467619055,3.04262349999957,6.72762765448208,0.0128452335386524,0.029576958003214,1
"LRRC2",1.64060486162855,-0.902784695290316,6.54455036245067,0.0128614683089256,0.0296108261956354,1
"CD1E",-1.24798759314772,-0.826671726621859,6.56484081231823,0.0128634912805885,0.0296119705564768,1
"TBC1D3H",0.444128111667286,2.7862673033234,6.72444591985544,0.0128671833523485,0.0296169564862621,1
"FOXG1",6.48011396539747,-2.62014923591628,6.5762634305783,0.0128754274815645,0.0296324176597771,1
"PPARD",-0.32386043323456,5.41266539625481,6.72058091222194,0.0128802749752346,0.0296400588366422,1
"SLC20A2",-0.433684262020439,3.11557479322228,6.721359712422,0.0128824104866281,0.0296414581341599,1
"ZNF146",-0.524065037437897,3.798360510428,6.71833070650121,0.0128968040471279,0.029671058605639,1
"BTBD1",0.3588152846499,4.51607488081975,6.71601813092375,0.0129093204547198,0.0296963338957199,1
"ANXA8L1",1.50690305974181,-1.59923204665983,6.47290529543152,0.0129136809909109,0.0297028438200329,1
"HTT",0.312920656343045,6.24766682101112,6.71170419526453,0.0129356408711629,0.0297498277726698,1
"ESR2",-0.860029814962619,0.424475087379686,6.70793893706887,0.012940069426004,0.0297564862283486,1
"CRNKL1",0.298152768550386,5.11506447814335,6.71056104178841,0.0129431246406438,0.0297599854000396,1
"SPATA24",-0.742128358736932,0.691732046375813,6.71652168850573,0.0129478663327734,0.0297673609825614,1
"ARFGAP1",-0.284108261043015,6.51595255584703,6.70557423635358,0.0129741492548304,0.0298242525988201,1
"YBX3",1.0346142621916,9.42257185780352,6.70506428750575,0.0129773392340461,0.0298261336025612,1
"CCDC136",-0.80220151598765,1.46569601751346,6.71443241000727,0.0129780414377011,0.0298261336025612,1
"DIS3",0.320760622682938,4.76931192667922,6.70432650640483,0.0129825576760556,0.0298329797823014,1
"MICAL3",-0.511793724522703,4.07422884124384,6.70276920480088,0.0129935647600453,0.0298547380693155,1
"ZNF24",0.417185459562406,5.50858136239506,6.70170051292311,0.0129987922472447,0.0298632132532296,1
"B3GALT4",0.440169310120178,4.55117921094869,6.69569339453925,0.013037267432323,0.0299480601079143,1
"TRDMT1",0.523175842044259,3.07621085922716,6.69268253091279,0.0130632215295662,0.0300041279444622,1
"KRT10",-0.633752457738603,3.77469359363916,6.6898496532397,0.0130765210325141,0.0300311203736059,1
"FAM118A",-0.618909115778514,4.55787486781581,6.6880091339001,0.0130861100898085,0.0300495861321528,1
"KRBOX1",-4.54795137309438,-3.18345875639525,6.66242689426501,0.0130887202442908,0.0300520237885361,1
"PLVAP",-1.27023811056357,3.4787739587216,6.68711847545482,0.0130980905605397,0.0300699805297331,1
"CACNA1I",-0.775170141001464,3.34414474741535,6.68649738230993,0.0131009097192139,0.0300728949622741,1
"TRIM6-TRIM34",0.379653237207391,3.60346900544329,6.68561033301914,0.0131038089450936,0.0300759924764621,1
"ZSCAN9",-0.538301510280865,2.17490974693867,6.68666654009777,0.0131222039455848,0.0301146511078547,1
"SULT1A2",-0.774259956802747,2.66532326674614,6.68108457548875,0.0131461287646386,0.0301659896897927,1
"PRDM7",3.15342270501131,-3.58223556742253,6.57387028970595,0.0131539591385812,0.0301803891041981,1
"SLC1A5",0.717908478226082,6.02391225017861,6.67530369876755,0.0131662986685572,0.0302051296798702,1
"PCNX3",-0.256778486449046,6.62241392505717,6.67373020824556,0.0131762772776447,0.0302244488002333,1
"PTGS2",0.843610416369346,3.3467028188387,6.67266162607315,0.0131890273025914,0.0302501198243812,1
"SETD1B",0.43297122083251,7.05898524173064,6.67129888551315,0.0131918386010648,0.0302529921876936,1
"SCAF8",0.403669807042492,5.38335946154582,6.66827642781682,0.0132114918878647,0.0302944832300487,1
"SLC52A1",-1.53168039205529,-1.6806384542855,6.40388450298106,0.0132134725122279,0.0302954451290519,1
"HPS5",0.403119432831974,3.77589979535516,6.66747101086501,0.0132189560611178,0.0303043910388806,1
"COPRS",-0.805613875936261,1.7073672324945,6.67485533664009,0.013220497502585,0.0303043910388806,1
"PCDHA4",5.29701669625427,-3.14088042407185,6.47799747320462,0.0132236127513523,0.0303079519372554,1
"ZCCHC10",-0.55895325839075,2.21325101724757,6.66917994084531,0.0132326729518637,0.0303251359593608,1
"RAI1",-0.420219378015291,4.20083036802597,6.66262259850996,0.0132489312684628,0.0303588097999515,1
"GCSH",-1.08753356229635,-0.46649549964613,6.56208098494782,0.0132597374464592,0.0303799840479323,1
"SPAG5",0.820879816389996,2.23375483181558,6.66144977359684,0.0132814890432096,0.0304262278801234,1
"BTN2A2",-0.660915836583438,3.87302465826468,6.65675570089716,0.0132880222459976,0.0304376014761366,1
"PLAC8L1",-1.27274397038453,-1.40672355988521,6.41828525728951,0.0132909539473908,0.0304407237463787,1
"SPATA2",0.35655160041986,4.42726711433266,6.65551497031902,0.013294284015588,0.0304431193409501,1
"KCNK17",-1.73563606522857,-1.11782402590465,6.42061615089546,0.0132951374015537,0.0304431193409501,1
"KCNJ11",-1.72553822314294,-2.38978275768048,6.40037317276649,0.0133020623405302,0.0304553824658246,1
"FTCD",-1.52802457386592,-0.954681309681584,6.46429896700545,0.013305687018874,0.0304565391632994,1
"DKK3",-1.26203809899622,-0.992233658555137,6.49129513292825,0.0133057064323638,0.0304565391632994,1
"FAM234A",-0.328995103429393,5.15043908343879,6.65288990776852,0.0133107272198509,0.0304644383097566,1
"BABAM1",-0.520118277023743,6.10352362476743,6.65197215721188,0.0133164444062165,0.0304739292626224,1
"NPR2",-0.859911066045231,1.29089313836119,6.66031329959248,0.0133267969060156,0.0304940243789811,1
"PPIL1",-0.562458207129596,2.28803544569127,6.64656825936656,0.0133762746768576,0.0306036296131924,1
"AGPAT4",0.53858457291285,3.74572823695137,6.64230638340152,0.0133817912785685,0.0306126419370389,1
"ALS2",0.509961081045703,3.0873522129781,6.64223250891753,0.0133870028985911,0.0306209545320673,1
"CPZ",6.66104525098045,-2.47805511791921,6.5242059274383,0.0134032239131965,0.0306544446976419,1
"BEX1",1.64038211135719,-1.06264145866151,6.45852526423905,0.0134112082404783,0.0306690911047281,1
"CYP26B1",2.06189974357888,-0.884313730660209,6.44609338770681,0.0134316332566124,0.0307121803909296,1
"B9D1",-0.64075287861933,1.15354033004857,6.64193696129621,0.0134505733638439,0.0307518645969315,1
"AARS1",-0.548151109204299,5.03359320753959,6.62985606051985,0.0134607464948863,0.0307714979950247,1
"PIGG",0.356845114947974,5.52643455483286,6.62795558192896,0.0134729853159335,0.0307958484147238,1
"GLIS1",2.32745099739365,-1.44585891772755,6.40536862737979,0.0134837011972291,0.0308167124524118,1
"PRDM6",2.91327016859713,-2.07420488004711,6.44518683475263,0.0135072535220059,0.0308669055402787,1
"TMEM60",-0.589336678264726,2.59628187620024,6.62290991149137,0.0135228921443491,0.0308990044687669,1
"SHD",-1.47189027312717,-0.80668360450808,6.44909562030053,0.0135250800407606,0.0309003653485991,1
"ZBTB39",-0.642841919099791,2.48637990903122,6.62254503430193,0.0135280105168988,0.0309034222590864,1
"COL4A2",1.46220259012313,-0.946249991562986,6.45211764165836,0.01353302592605,0.03091124071574,1
"ADRA2A",-1.11970180416982,-0.430531011025247,6.51955787423825,0.013577287611902,0.0310086905256644,1
"OR52B2",4.92517076181611,-3.68349965037326,6.5568676260191,0.0135889388282765,0.0310316482585941,1
"LOC107987004",1.74139735784865,-2.74250731812099,6.3444225879508,0.0135949490095105,0.0310417202586846,1
"CYP2C8",-1.77001195455457,-2.84710766099199,6.38695291476529,0.0136069676266916,0.0310655075015973,1
"CCDC163",-0.920353438258184,1.15732844948183,6.61442234094353,0.0136265671664368,0.0311065948043609,1
"CCNT1",0.447254255457528,4.48760645206603,6.6029852647085,0.0136383175624856,0.0311281366982257,1
"WDR12",-0.436879573364547,2.79037476802919,6.60454826090546,0.0136392119110076,0.0311281366982257,1
"SSC5D",-1.03869152053986,-0.896361165528183,6.45780591360398,0.0136602174094275,0.0311724105182678,1
"MTERF1",-0.539545483534583,2.03581501446072,6.60427795356817,0.0136629659910072,0.0311750168161653,1
"PITPNC1",-0.349117687526308,5.75944091427221,6.59842748656254,0.01366794631384,0.031182714103736,1
"APEH",-0.311255443048624,6.12980212239586,6.59728897487472,0.0136754557089658,0.0311961788513212,1
"TMEM128",-0.674239948069283,2.28548795492103,6.60068159479633,0.0136789980488012,0.0312005919293649,1
"TMEM253",1.14393304041232,-0.361720445649844,6.52465973067278,0.0136876505342725,0.0312166583932415,1
"LOC105371932",-0.567477108180344,1.16689912301658,6.60526679205059,0.0136923029368319,0.0312235993880329,1
"ARL2BP",-0.373439523104873,4.49345267053991,6.59406213560577,0.0136977459870701,0.031231798649915,1
"NEURL1",-0.876008007050333,3.0686023481356,6.59524021043641,0.0136991172888836,0.031231798649915,1
"ERVMER34-1",5.20922052265088,-2.26044636298811,6.51260317376518,0.0137066327787273,0.0312416719059798,1
"GTSF1L",-1.60574708262662,-2.30383942476384,6.33381743003263,0.0137066677629347,0.0312416719059798,1
"SPP1",1.59115713907768,1.25687494776445,6.59466475792658,0.0137201702190251,0.0312687754868351,1
"ACP6",0.558307369204243,3.61434103544714,6.59000465693601,0.0137275395539148,0.0312795458311551,1
"EIF2B2",-0.357255246501737,4.13047320407347,6.58961158525344,0.0137281197487348,0.0312795458311551,1
"NUDT6",-1.20124791752301,-1.35141080884256,6.37646603775054,0.0137312127369763,0.0312829202129329,1
"WDR13",0.396853442565933,6.34590286179834,6.58756871833456,0.0137402897804632,0.0312999252822713,1
"CLN3",-0.327387429903557,6.0300450708273,6.5852895233622,0.0137556508277597,0.0313312394323362,1
"TRIM44",-0.356753236848042,5.66055082438693,6.56947479542111,0.0138621130209472,0.0315700229180262,1
"COL24A1",1.07205272815785,-0.917173932348886,6.43089109891435,0.0139062098200905,0.0316667340728322,1
"FAM72A",0.703835186998064,0.668239211475115,6.56970388331509,0.0139133582042038,0.0316792947683655,1
"RPS4Y1",-2.0871834535882,5.89947814087942,6.56164247598606,0.0139153446818601,0.0316801007621042,1
"PRKD3",0.519690763791733,4.12326631103267,6.56123773725188,0.0139192785459375,0.031684728723275,1
"TASOR",0.443128130099526,5.61353356283965,6.56084034268536,0.0139206429503577,0.031684728723275,1
"CALML6",-1.09936223937987,-1.16246469289458,6.37383195324333,0.0139382737402191,0.0317211375868057,1
"BMPR1B",-4.36768737915058,-3.52413983883122,6.53034527670519,0.0139648054727356,0.0317777925661241,1
"CAPN11",1.59445404755455,-1.34881391874236,6.34016756652299,0.0139779095422418,0.031803882351594,1
"SLC24A5",-1.20947985371535,-2.14300557666232,6.27765155926281,0.0139809571150201,0.0318070871950855,1
"C11orf54",0.523312163421585,4.12844258794692,6.55161840434917,0.0139847211608557,0.0318119210933731,1
"OSBP2",1.26725623587335,5.98897639809934,6.55107832216247,0.0139869845267129,0.031813340567908,1
"PLCD4",-0.458120844280352,1.25663882768808,6.55926299938468,0.0140006846798961,0.0318407695884288,1
"SOX4",0.521655448728888,2.88731356797286,6.54896754458679,0.0140116352470486,0.0318619397239542,1
"SHISA9",2.51053464329219,-1.86728216825028,6.33408922920508,0.0140428723324749,0.0319292302851796,1
"MMUT",0.426321651156874,3.38707887303647,6.54236303137667,0.0140513095199924,0.0319446711041438,1
"SESN3",0.717529718751709,5.7974836440123,6.54056943989478,0.0140589001779867,0.0319581840053894,1
"CTSZ",0.367038851462097,8.95050581462635,6.53864120458304,0.0140719538098965,0.0319841105217675,1
"EIF5",0.304862516823752,6.56417443666006,6.53680270794807,0.0140846041819928,0.032009114504714,1
"SLC36A3",3.05905785037278,-2.98308499397339,6.33317168411452,0.0140921204860816,0.0320224461537354,1
"KIF1A",-2.24907457830925,-3.1062116197471,6.40037868683735,0.0140949105767143,0.032025036254738,1
"ADRB2",-0.475821673972145,3.78131348351364,6.53371630935177,0.014108683138516,0.0320525760929574,1
"SAMD5",3.54498863539981,-2.36964605426688,6.38453179886151,0.0141136452484689,0.0320600959489391,1
"AMIGO2",-0.684338548295978,1.96997423846531,6.53688998075925,0.0141227551507256,0.0320770349315288,1
"UBN2",0.522675421203893,4.36623831359224,6.52808352233518,0.0141457064849531,0.0321254043355178,1
"GAL3ST3",2.41975012190125,-2.49422444247244,6.30200746634793,0.0141737568815333,0.0321853412172987,1
"CRMP1",1.63216154524135,-1.50309578319875,6.29810875496014,0.0141990962592818,0.0322391086940005,1
"EPHA3",4.72202690966174,-2.62613039760929,6.36662460493911,0.0142049646355455,0.0322486597704019,1
"SMAGP",-0.503471010123814,2.59340684346671,6.52018506550126,0.0142161999385114,0.0322703913915958,1
"SHISA4",-1.22886718446129,3.2693400684445,6.5175625436314,0.0142272913358743,0.0322917913057282,1
"ZNF770",0.631626834322708,4.27157993621288,6.51235019045344,0.014254982068989,0.0323508574471759,1
"TENT4B",0.523839093870961,3.51578889905056,6.51225699263381,0.0142585501329327,0.0323551711739585,1
"TSEN2",-0.664564875446164,1.60879135792449,6.51782451864399,0.0142711455971472,0.0323799662642627,1
"SLC39A14",-0.672346556020712,1.25838576987558,6.51937206267437,0.0142735775040404,0.0323816980410811,1
"PTDSS1",-0.300611125945558,5.73346695120746,6.50913745246155,0.0142762855259453,0.0323840557471064,1
"ZNF223",-0.725203085218123,1.29615191587842,6.51600432942805,0.0142960444043497,0.0324250862214598,1
"PRIMA1",4.94156006762255,-2.18750442418025,6.43593354453534,0.0143074769986208,0.0324472243350749,1
"PIK3R1",0.415635366774204,5.7623351692502,6.50325348123283,0.0143173956956092,0.0324659243829156,1
"MCM9",0.53893447827905,3.64719097094699,6.5034298831668,0.0143193618241071,0.0324665890359415,1
"CNN1",1.58080520466002,-1.06888287503991,6.32391114243682,0.0143305999699282,0.0324882737168723,1
"ZNF850",-0.779666680952711,1.08971965162658,6.51082708925199,0.0143335740970385,0.0324912205264722,1
"TDRD5",6.08728928828019,-2.93514793889636,6.3260263116506,0.0143468992362794,0.0325176274911513,1
"SMAD6",1.27046294026676,-0.589402569376021,6.39911250380408,0.01435188177595,0.0325251217732204,1
"NR1H2",0.370997823376803,6.87615214815775,6.4960125168623,0.0143679513719741,0.032557737543733,1
"PTGR3",0.360761280435864,4.72148351523217,6.49288630108351,0.014390570076379,0.0326051842267612,1
"POLR3F",-0.548435810217043,2.13637010275671,6.49621941302399,0.014397741722291,0.032617625013166,1
"RNF14",0.502617920835588,4.02205513703675,6.48808546546917,0.0144255873134322,0.0326768935922102,1
"BLTP2",0.24648025812316,6.95992096306358,6.48585941615352,0.0144394185179646,0.0327044066012629,1
"HRH4",1.76025339420487,1.72098387923077,6.48469535885176,0.0144840803796855,0.0328017346070927,1
"PNLIPRP3",5.69656316517603,-3.23268889546633,6.30454367813245,0.0144897120102168,0.0328106594247686,1
"BEST1",0.506735948167972,10.2254471080046,6.47773316600878,0.0144968929210553,0.0328230899575312,1
"RDH13",-0.640037706753141,3.46968128843253,6.47547605352641,0.0145178255544764,0.0328666498728616,1
"TMEM121B",0.647550163670458,4.76833922100302,6.47429318442505,0.0145219554641913,0.032872164672588,1
"SGCE",-0.913791815914381,-0.523554895254637,6.39002469428819,0.0145431481779728,0.0329162973573291,1
"DMWD",0.593622574791425,4.70178984677497,6.46960512284229,0.0145553468646814,0.0329400654525956,1
"ANKRD13B",-0.742350652810708,0.855426845930882,6.47577529101131,0.0145741184305815,0.0329787012900963,1
"ARSA",-0.373922794836884,6.68746228702513,6.45934050583264,0.0146279103758675,0.0330965639214275,1
"ARV1",-0.640401256833904,1.97962654176303,6.4644799124903,0.0146299151083311,0.0330972409177284,1
"RWDD3",-0.569869886508935,1.44321012761643,6.46689083726066,0.0146374268396586,0.0331103747814914,1
"SYNE2",-0.552636849343409,6.11579071289657,6.45465259204868,0.0146616297056255,0.033161257117409,1
"CHORDC1",0.554545122139876,3.77653165868854,6.45366234967493,0.0146713937342284,0.033179474048064,1
"TRANK1",-0.570885135110889,7.33631826070406,6.45128993521752,0.0146856384194183,0.0332078185932454,1
"TUFT1",0.818837386196331,2.04374269921287,6.45486726909741,0.0146948572650315,0.0332247932057791,1
"RHEBL1",-1.03347060582054,0.0288238905989386,6.41988923119748,0.0147034860021607,0.0332404297947262,1
"IL4I1",-0.57599353919425,2.6254702956629,6.44792875167817,0.0147266749962438,0.0332889755360637,1
"AANAT",0.865205548480804,2.49639830822298,6.44815225550608,0.0147288251679674,0.0332899582121565,1
"EID3",-0.872860758352879,0.594635341043629,6.44663535526879,0.0147414784375082,0.0333146769020943,1
"SH3BP1",-0.435922639976861,7.5023058612019,6.44092083519719,0.014760364380461,0.033353473587241,1
"ZC3H12C",1.00283012989821,-0.134087204664701,6.40672195152786,0.0147743251436812,0.0333811332795759,1
"CDC23",-0.339736740644685,3.60454962032381,6.4372544110441,0.0147904624517381,0.0334091125205154,1
"B3GNTL1",0.361591478994808,4.41188908030986,6.43685539326913,0.0147907382485968,0.0334091125205154,1
"GLIS2",0.854413511618475,1.71478733418382,6.44309678489684,0.0147918733781443,0.0334091125205154,1
"GRK1",1.97278683115877,-2.43950639893978,6.1888530374834,0.0148255989283511,0.0334813886656093,1
"TMEM126B",-0.581928519072036,2.53039059478898,6.43026331477217,0.0148566610523384,0.033547633742341,1
"ACOD1",2.28225706339729,-2.11174061603421,6.20704086175386,0.0148585179611428,0.0335479231592714,1
"PSMB11",-2.79178284085386,-3.54978738813794,6.35358462708811,0.014903658364386,0.0336434231287057,1
"OLIG2",-0.994829763204047,0.455698928365767,6.4168256362321,0.0149042826258623,0.0336434231287057,1
"METTL8",-0.528590010945347,2.62876843332536,6.40798941935698,0.0150167234517253,0.0338932932431009,1
"RBM8A",-0.266642769113691,5.85079946010254,6.40412749143955,0.0150289940720438,0.0339170437216052,1
"AVEN",-0.612490136236773,2.43846163400102,6.40616888732211,0.0150361055560233,0.0339291470256033,1
"SFR1",-0.596271794046437,0.904102417038285,6.41146211040854,0.0150468531628944,0.0339494515148389,1
"RPP14",0.282789113534441,3.50482356597702,6.40118122637075,0.0150546155442564,0.0339624032816835,1
"SUZ12",0.498766484748939,4.21797984409826,6.40062182797924,0.0150560937561746,0.0339624032816835,1
"CBX5",-0.420665426639365,4.882813064523,6.39832404552962,0.0150721611663328,0.0339946954432652,1
"ZNF343",-0.39680890839631,2.31524233408345,6.40044675909676,0.0150800639039318,0.0340085671260548,1
"ASTN2",-1.07495682958673,-0.308752348028108,6.3312641645177,0.0150849142027374,0.0340155525236257,1
"GPR37",6.46739927086432,-2.63114598708697,6.26180673292879,0.0150889052915948,0.0340205990575914,1
"USP42",0.478975829966662,4.17692635791989,6.39532259465916,0.0150953225910334,0.034031114103345,1
"TOP2B",-0.26586672526185,6.53087498954815,6.39396607656892,0.0151039015103392,0.0340464993274066,1
"KRT72",-1.23309906963111,2.84894621978496,6.39481554191271,0.0151158018831899,0.0340693671713337,1
"ZNF454",2.67064945009991,-2.89629280156371,6.18378188789323,0.0151260221909626,0.0340884434604366,1
"PCGF2",-0.681209999593059,0.372950557871338,6.38205444416284,0.0151835496223943,0.0342141156493478,1
"TFB1M",-0.611802593433761,2.92728203197367,6.383109701702,0.0151957344518759,0.0342375969781846,1
"MAP7D1",0.385187713266976,8.48699959549426,6.38075969191237,0.0152020310132505,0.0342478075044275,1
"CLIC5",-0.870747996665615,0.483488016781665,6.38076951706261,0.0152048596178244,0.0342502038007545,1
"IL7",-1.14178428641429,-1.66003115029493,6.14449135526043,0.0152186142793027,0.0342772085311221,1
"ZNF630",0.733686627639955,1.30234479454567,6.385365275796,0.0152327261499031,0.034305011450043,1
"DYNC2I1",-0.590808538789316,3.02647411945364,6.37706504365243,0.0152391382756113,0.0343154696422038,1
"DNAL4",-0.415395209287452,2.89486937561696,6.3759664692112,0.0152488109981055,0.0343332667628768,1
"MYO5C",-0.921966514107152,-0.310478027790471,6.31533753888495,0.0152529677044556,0.034336014894125,1
"ZNF324B",-0.542679239424034,1.70503386060845,6.38070478422006,0.0152535702567377,0.034336014894125,1
"PLAU",1.11203205844999,0.656423594858736,6.37466515166306,0.0152646169301752,0.0343568958648782,1
"PCSK1",1.83613054829883,-2.14760814168905,6.12772480331899,0.0152777365348127,0.0343824371094255,1
"CKS1B",-0.862071652850553,1.0199092563082,6.37859336799237,0.015285392866442,0.0343956787994172,1
"H3C3",2.11223187619867,-2.45982935586134,6.13785977456982,0.0152930274960696,0.0344088685899974,1
"DUSP5",-0.691460810289148,2.70426127200397,6.36831318871775,0.0153110908843378,0.0344455170068931,1
"SLC22A3",-1.01181763638114,-0.714885013892624,6.25172402655588,0.0153397502442252,0.0345059920296087,1
"SASS6",0.60176909828695,2.51392869142904,6.36435006580358,0.015343541196052,0.0345105192919083,1
"ANKHD1-EIF4EBP3",0.270931932734955,6.55570296321782,6.36011327545409,0.0153568688754661,0.0345364929189124,1
"RAB9B",-1.51300803690684,-1.9018030364186,6.10731728320828,0.0153588683319272,0.0345369871204378,1
"TNFSF11",-2.84392077513311,-3.03474364385722,6.27805157989131,0.0153837207621913,0.0345888639915518,1
"DPY19L1",0.638790569677114,2.80345193402218,6.35642737003175,0.0153972219583082,0.0346152096064562,1
"DDX5",0.372918754122011,9.30931904673469,6.35272266764026,0.0154126750247526,0.0346431587573161,1
"XNDC1N",-1.00214905700046,-0.414764632577727,6.28915940895797,0.0154132244002199,0.0346431587573161,1
"NME4",-0.766424776252824,5.26918764751921,6.35229257404795,0.0154163314708415,0.0346461295336595,1
"RCCD1",-0.672370165149627,1.96592881803227,6.3560195903469,0.0154288962837824,0.0346703521633952,1
"LNX2",0.651888477161356,2.65922342672947,6.35182015980084,0.0154350642871089,0.0346801965445913,1
"H1-2",0.711720899547745,4.80760167858493,6.34767564671692,0.0154515701209697,0.0347132634600067,1
"RBM25",0.455729851270607,6.73741398730036,6.34515748795003,0.015470066379453,0.0347507938603617,1
"AMPD2",-0.476570733735422,7.58125560683576,6.33928215870283,0.0155147629112085,0.0348450610655669,1
"CALCOCO1",0.288714208210794,7.21631131143315,6.33916954410359,0.0155156226253511,0.0348450610655669,1
"REPS1",-0.303455839879365,4.55981565407108,6.33804443781286,0.0155250173324139,0.0348621252433261,1
"RBM12",0.304088243432476,5.49451097368233,6.32913859471099,0.0155925531634417,0.0350097288776756,1
"ZNF682",-1.04329310075444,-0.174229467121601,6.28069667401268,0.0155995711204515,0.0350214341929063,1
"CACNA1C",-0.82743206669191,0.369329702120225,6.32386064904762,0.0156027858496303,0.0350245994445258,1
"TENT5C",1.01252108010919,6.57085571742364,6.32462128454052,0.0156269845645053,0.0350748626484837,1
"FSHR",5.31853041809288,-2.35024688124755,6.23177743772936,0.0156533164016303,0.0351253991068309,1
"MED1",0.348621838233843,5.30427635925761,6.3211379675391,0.0156540522760909,0.0351253991068309,1
"SEC61A2",0.562810757381603,4.29268451963078,6.32114523396735,0.0156549302728527,0.0351253991068309,1
"AGAP6",-0.448651956098622,3.06833995723917,6.32169345041828,0.0156580114607962,0.035128250914244,1
"CFAP144",-5.30172193424736,-3.26848814874268,6.30167720712921,0.0156601678567674,0.0351290275607938,1
"TMEM64",0.798276719817562,1.77159937642191,6.32545818754448,0.0156669216222235,0.0351401156958933,1
"BRCA1",0.553870810719689,3.10203166147881,6.31914527990126,0.0156771954498822,0.0351590956778476,1
"E2F5",-0.875632316225918,0.907774753188461,6.32452841133108,0.0156911463331104,0.0351835457505233,1
"CCN6",-2.07385518231532,-2.62410705150403,6.15143938597915,0.0156917236149015,0.0351835457505233,1
"LRP4",3.2758688643877,-2.09630914742444,6.1808038471491,0.0157021175998259,0.035202783519203,1
"EHD3",0.663708485707201,3.98955026696817,6.31253194845256,0.0157223219625181,0.0352440083175033,1
"SYT2",-0.676177426031255,1.97331254060866,6.31401507597817,0.0157496464990997,0.0353011827167392,1
"AGAP1",-0.899091538851142,1.56406315587764,6.31623656753915,0.015753482547535,0.0353057030046732,1
"MECP2",0.223542700298617,6.73453588044684,6.30435480499643,0.0157834601387133,0.0353688022461744,1
