"GeneSymbol","logFC","logCPM","F","PValue","FDR","Bonferroni_pvalue"
"COQ8A",-0.983858796016533,5.71881946171365,61.9445343891175,2.19822433893174e-10,1.89642192144144e-09,2.87307921098378e-06
"WASHC4",1.62344175015883,4.77673353947904,61.9076001949786,2.21788099201711e-10,1.91211771541317e-09,2.89877045656636e-06
"TMEM51",2.12838899921185,1.31731126742723,62.1603745459964,2.28871770245961e-10,1.97188796118307e-09,2.99135403711471e-06
"HNRNPLL",1.7284975043515,4.31849092231869,61.7480392213872,2.30212632900159e-10,1.98213380237488e-09,3.00887911200507e-06
"SRRM2",-0.645923346742686,9.88574431540477,61.7225350324348,2.31336868028052e-10,1.99050221535657e-09,3.02357286512664e-06
"SEMA4C",-1.15481871091497,4.37763362972223,61.6792218059757,2.33864837408668e-10,2.01092988482322e-09,3.0566134249313e-06
"LRRN1",2.72701669134195,2.16148384611025,61.9342266014716,2.345891720851e-10,2.01583200470234e-09,3.06608047915226e-06
"MYO7A",1.67709199468853,2.86113970331165,61.6888631308783,2.35003516757698e-10,2.01806567938443e-09,3.07149596402311e-06
"ELL2",1.15388765580353,2.94167862673686,61.6526147645849,2.36189229954488e-10,2.02691610998369e-09,3.08699323550516e-06
"TMEM144",1.5520300748683,1.81226364014349,61.7757043472315,2.36557202157293e-10,2.02874188464292e-09,3.09180263219581e-06
"C8orf33",-0.543632411043465,4.27130652920751,61.605282875966,2.3783890829166e-10,2.03834638715355e-09,3.10855453137199e-06
"GTF3C2",-0.61066116167252,5.88956264149877,61.5999280112431,2.37989027298876e-10,2.03834638715355e-09,3.11051658679632e-06
"PLCH2",-1.45210751534989,4.43652077690722,61.6006410434938,2.38169063221591e-10,2.03855249266942e-09,3.1128696563062e-06
"PI4K2B",2.02832944121538,2.83717702430325,61.5784080453852,2.42008261066101e-10,2.07005757338609e-09,3.16304797213394e-06
"LRRC56",-1.32796204927784,1.92528182617179,61.6436285144359,2.43271160865528e-10,2.0794990663914e-09,3.17955407251245e-06
"EPHA1",-1.93525660069909,3.34735327607263,61.5305005186416,2.4372691207995e-10,2.08203316397709e-09,3.18551074088494e-06
"DTX3",-1.35947621688051,4.39094620588779,61.485744811432,2.44575209661205e-10,2.08791508182361e-09,3.19659799027194e-06
"BRD3OS",-0.769998537810027,3.21870809761597,61.4817913222501,2.45304372254808e-10,2.09277294084226e-09,3.20612814537035e-06
"TLR7",1.37751837567523,4.3434857244935,61.4374779957032,2.47256348354767e-10,2.10804988453804e-09,3.23164047299681e-06
"BTD",-0.524206071087021,3.98725567404913,61.4220384266364,2.48201949172618e-10,2.11473238310699e-09,3.24399947568612e-06
"DEXI",-0.801665398608026,4.15941521205677,61.4150403962186,2.4859274709866e-10,2.11668221796709e-09,3.24910720457948e-06
"SCLT1",1.31274858984778,4.76335792497068,61.4001610046581,2.49329901586619e-10,2.12157670165176e-09,3.25874181373711e-06
"GPR68",-1.37082635328942,3.57797732402261,61.3748850652212,2.51444644892899e-10,2.13817925097605e-09,3.28638150875019e-06
"UBE2G2",-0.606248378635903,6.06386132562572,61.3403144561015,2.52709618605929e-10,2.14753882651462e-09,3.30291471517949e-06
"SPATA2L",0.969576536632138,4.62004236900344,61.2818772017961,2.56242474622071e-10,2.17614629194962e-09,3.34908914331047e-06
"CLEC7A",1.34559092003534,7.50164887813141,61.2607248078389,2.57397843356728e-10,2.18453883939769e-09,3.36418981267244e-06
"EFHC1",-1.00665316975484,2.31187706276069,61.2599403755602,2.61162319014915e-10,2.21504964926992e-09,3.41339150952494e-06
"CD68",1.30219641016085,9.10466450743687,61.1744275420169,2.62596337544219e-10,2.22576791939231e-09,3.43213413170294e-06
"SLC25A42",-0.890161142395789,4.39712308170874,61.1627880775961,2.63481491160462e-10,2.23182312992044e-09,3.44370308946724e-06
"TNFRSF1A",1.16006754318432,9.0908948189873,61.1549033569899,2.63787642903041e-10,2.232969231051e-09,3.44770449274275e-06
"MEGF8",-0.73771876610945,3.73933124215933,61.1219543905786,2.66195251210147e-10,2.25189121897516e-09,3.47917193331662e-06
"CFAP410",-1.06328269365014,5.17619698551672,61.0881409397472,2.67962467136497e-10,2.26537480302329e-09,3.50226944547401e-06
"DHODH",-0.817516043383113,2.8160659643308,61.0985305986881,2.68800506452243e-10,2.27000886117205e-09,3.51322261933081e-06
"LEF1",-1.6612595250915,5.96723685247242,61.07346159616,2.68857973763912e-10,2.27000886117205e-09,3.51397371709433e-06
"DBF4B",1.32279200493876,4.0093134447791,61.0509568363044,2.70530341023163e-10,2.28265433000177e-09,3.53583155717274e-06
"ADGRG3",2.05806556385588,9.1052407914012,61.0335491874785,2.7131945360053e-10,2.28783565068318e-09,3.54614525855893e-06
"ANG",1.57585863602668,2.60240381066896,61.0350965422429,2.7410777323421e-10,2.30985725091626e-09,3.58258859617112e-06
"TMEM116",-0.753058377375357,3.30031390589458,60.9222842301579,2.79160596353656e-10,2.35092074377724e-09,3.64862899434228e-06
"ST14",1.48437246267013,5.73238657837313,60.9011693292645,2.79833266652151e-10,2.35506812308024e-09,3.65742079514361e-06
"ERI3",-0.744302307936681,4.42861765727378,60.8860151796078,2.80943428717075e-10,2.36288971256896e-09,3.67193061333217e-06
"FCGR2B",1.80016372921917,6.88610733955671,60.8725905732908,2.81657610068067e-10,2.36737296693867e-09,3.68126496358963e-06
"GMPR2",0.818617372105611,6.70292994241183,60.8549546651456,2.82813999756356e-10,2.37556489512569e-09,3.69637897681558e-06
"LMAN2",0.638381771818847,7.76180666649289,60.8191851800402,2.851749978949e-10,2.39385820326676e-09,3.72723722248635e-06
"CD2AP",2.11200011366724,3.31071101553438,60.8330258394845,2.8601694564262e-10,2.39938477506357e-09,3.73824147954904e-06
"XPO6",1.19063607234057,10.3343864074535,60.7643591016641,2.88835120668548e-10,2.42036438224188e-09,3.77507502713792e-06
"COX5B",0.873092172442357,6.62953568044577,60.7635938717136,2.88888174161999e-10,2.42036438224188e-09,3.77576843629733e-06
"MEAF6",-0.569019766300076,4.85141328883204,60.7304226058167,2.91211948751355e-10,2.43827044854594e-09,3.80614017018022e-06
"SLC9B2",-1.11212643026805,1.99766671470607,60.8122003291612,2.92639143226162e-10,2.44865147372979e-09,3.82479360196593e-06
"VRK2",1.18926616928457,3.37158450670484,60.6943067815516,2.94319770700555e-10,2.46113845365083e-09,3.84675940305625e-06
"TCF7L2",1.52229244825468,3.28617256626977,60.6775303949454,2.95788895230344e-10,2.47184198251956e-09,3.86596086066059e-06
"FAM72D",2.41065590216974,-0.179352976372319,57.9384394496451,2.97163235545479e-10,2.48079569800502e-09,3.88392348857941e-06
"GK",1.71574243034547,6.19672154636316,60.6414507693805,2.97239943617128e-10,2.48079569800502e-09,3.88492606307586e-06
"ANAPC2",-0.62813806034209,5.93845339276288,60.6382199071815,2.97458563266003e-10,2.48103600630929e-09,3.88778342188665e-06
"NIBAN2",1.14859492333942,6.0874651137751,60.6274427397107,2.98197331474191e-10,2.48561168518346e-09,3.89743912236767e-06
"SP140",1.72232048193383,6.82583286727696,60.6207969754969,2.98655408238705e-10,2.4878433305799e-09,3.90342618567987e-06
"PDCD11",-0.796659506734389,5.18866248514473,60.6080932214151,2.99595734586665e-10,2.49408678410682e-09,3.91571625104771e-06
"TNPO2",-0.602767775711602,5.43676680873566,60.5104295219369,3.06469904869591e-10,2.54968915127024e-09,4.00556165664555e-06
"ALG9",-0.997727360430434,2.68514475906154,60.517716334953,3.08374360431576e-10,2.56390133005133e-09,4.0304528908407e-06
"TP53I3",1.66422368131669,3.95530250944726,60.4839393791078,3.08808649464257e-10,2.56587987825673e-09,4.03612904849784e-06
"TMEM134",-0.79241605585267,4.49446678011933,60.4733506540383,3.09275966363762e-10,2.56813016542209e-09,4.04223688037437e-06
"PSMA6",1.44438337398939,5.41162110794392,60.4623708375012,3.09953569134568e-10,2.57212263402463e-09,4.0510931485888e-06
"CDKL5",1.05445253269718,3.23696781627636,60.461550498722,3.10821036860093e-10,2.57768461406182e-09,4.06243095176142e-06
"MED12L",1.95496021331135,-0.14094679526983,59.3566845484042,3.1189152257678e-10,2.58492213067756e-09,4.07642220007852e-06
"NIPAL3",-0.686164340556573,4.62289071136551,60.43315702702,3.12157634403259e-10,2.58548813792814e-09,4.0799002816506e-06
"TRIM65",-0.650314924703801,4.72841761665113,60.4064691278966,3.14074457183545e-10,2.59971700784606e-09,4.10495315538893e-06
"CDK17",1.68654207209465,3.73879417442545,60.3757887026826,3.16912342482973e-10,2.62154703560282e-09,4.14204431625245e-06
"PIGO",-0.567788468611711,4.21181162281702,60.3404670645247,3.19061968898261e-10,2.63765966698309e-09,4.17013993350027e-06
"SPPL2B",-0.922983594825882,5.75298365415806,60.2174995997898,3.28165034790136e-10,2.71119911801964e-09,4.28911700470707e-06
"CHCHD6",-1.19818875746035,1.09894839749852,60.4610356852094,3.30596653458695e-10,2.72817852434093e-09,4.32089826070514e-06
"TMEM177",-0.945879257946059,1.43630756032682,60.3745825856021,3.30637703332519e-10,2.72817852434093e-09,4.32143478255603e-06
"HSD17B8",-1.32655675571007,2.85836377831577,60.1671321200771,3.34778770408704e-10,2.76060475031026e-09,4.37555852924176e-06
"FHIP2B",-0.697831966321201,5.83848620540862,60.1265002256307,3.35217445963637e-10,2.76209274768887e-09,4.38129201874474e-06
"GBP6",2.81093740298189,1.90539770828756,60.4697199334058,3.35481857307405e-10,2.76209274768887e-09,4.38474787500779e-06
"NR1H2",0.738830740604431,7.28902220479182,60.1214326495162,3.35593212190507e-10,2.76209274768887e-09,4.38620328332993e-06
"CUX1",0.743544769163778,6.7517375306093,60.1185315862143,3.35821957545937e-10,2.76223598812171e-09,4.38919298512539e-06
"KLHL8",1.21623386278267,3.49252352050731,60.0935723401279,3.3851278565159e-10,2.78261767828068e-09,4.42436210846628e-06
"ZNF335",-0.566341175314573,6.36427486214451,60.0168855361782,3.43915298946534e-10,2.82525013025217e-09,4.4949729572312e-06
"S100A12",3.32046260362768,9.02782364610685,59.9289011794041,3.51076536630526e-10,2.88226779758855e-09,4.58857033376098e-06
"RBMX",-0.579497224702753,6.58326544321086,59.9251142102074,3.51389872177428e-10,2.88302927141179e-09,4.59266562935899e-06
"CDC25B",-1.24247222499405,7.51785263173697,59.9186562786364,3.5192118153975e-10,2.8855770656992e-09,4.59960984272453e-06
"ENTR1",-0.645945994702281,4.67045569120253,59.8958753574815,3.53954438645022e-10,2.90042916181219e-09,4.62618451309044e-06
"POR",1.5844875410281,7.16756878481843,59.8816278801376,3.54991370591126e-10,2.90710351730953e-09,4.63973721362602e-06
"SDF2",0.797109106146337,5.88971519641883,59.8572829206261,3.5703108987867e-10,2.9219764212362e-09,4.66639634471421e-06
"NDUFC2-KCTD14",3.89829930853753,1.33689909897181,58.3025791014978,3.5966272217449e-10,2.94167195170249e-09,4.70079177882058e-06
"CD300LF",1.15670820281556,7.20376907647982,59.8058721007278,3.61358069850354e-10,2.95368978920833e-09,4.72294997294413e-06
"SLC15A4",0.864879008656677,6.11353593152618,59.7902876910827,3.62688168236081e-10,2.96270897427848e-09,4.74033435884557e-06
"FAS",1.63289220926793,5.11619372661957,59.7111559591029,3.69603964964086e-10,3.01731656594666e-09,4.8307238220806e-06
"PTDSS1",-0.530658823923069,6.15778710134664,59.6988450971101,3.70569780886654e-10,3.02331275667201e-09,4.84334703618857e-06
"MAL",-1.8701263988657,5.22512074553903,59.6588971948196,3.74212842802011e-10,3.05113029034453e-09,4.89096185542228e-06
"AP3M2",-0.990260991160551,3.66460793657019,59.644116176791,3.76053619893446e-10,3.06422743890732e-09,4.91502081200734e-06
"HEXIM1",0.615648589883883,5.22141844192666,59.5908811777253,3.80148006565335e-10,3.09566009084669e-09,4.96853444580893e-06
"PNPLA7",-1.71191769719081,3.40313068498894,59.6054792201232,3.8082391677336e-10,3.09923324547187e-09,4.97736859222782e-06
"ZNF117",1.81169257963286,4.00768118965273,59.5852752531034,3.81206186663062e-10,3.10041372724718e-09,4.98236485968622e-06
"NCKAP5L",0.782457254064667,5.57353631579809,59.5512154085217,3.83677626467516e-10,3.11857374249405e-09,5.01466657793044e-06
"SEC24D",1.17533404398723,4.87802264461445,59.5484313637914,3.84026857623556e-10,3.11947236118078e-09,5.01923102913988e-06
"BMERB1",-1.62056728095349,0.668640236008977,59.6457548069147,3.8457708452708e-10,3.12200154954592e-09,5.02642249476894e-06
"UBQLN2",1.03734300544555,5.46087169166334,59.5334328861964,3.85313732382877e-10,3.12581495571329e-09,5.0360504822442e-06
"PHF24",-2.54867312801961,0.137438348695214,56.2962631905181,3.85702160782043e-10,3.12581495571329e-09,5.0411272414213e-06
"ST3GAL4",1.92784214052004,6.54652924792024,59.5279473420869,3.85764309377624e-10,3.12581495571329e-09,5.04193952356554e-06
"COMMD5",0.539229254473621,4.81037051021284,59.4983046821398,3.88562797358823e-10,3.1465401248326e-09,5.07851576147982e-06
"TTC39C",-0.898158111166833,4.45651490175817,59.4524491304494,3.92906767112206e-10,3.17974702548392e-09,5.13529144615653e-06
"NCOA5",-0.598888418292727,5.45771624540282,59.4161036390262,3.9608707182498e-10,3.20350125541615e-09,5.17685802875249e-06
"ARID4B",1.27495717154005,4.83013879390967,59.4045819226282,3.97263592655771e-10,3.21102978108282e-09,5.19223515601092e-06
"VIPR1",-1.28473070360099,5.03151583654082,59.3874350089186,3.98866087404326e-10,3.22198996438476e-09,5.21317976237454e-06
"MSRB2",1.22205964828587,4.85445178583404,59.3751036770685,4.00027819615148e-10,3.22937838318097e-09,5.22836360236999e-06
"ATIC",-1.0505076427679,5.12945759408736,59.3439857867618,4.02920420058206e-10,3.25072215442022e-09,5.26616989016075e-06
"IFT52",-0.669683958356219,3.51105752461171,59.3045760629557,4.07345940171441e-10,3.2843994065643e-09,5.32401143804073e-06
"QSOX1",1.10077224296134,7.0097696992077,59.266718606598,4.10243394029759e-10,3.30572204683659e-09,5.36188115996895e-06
"COL6A2",-1.52083570117963,5.07131314082749,59.2413299859026,4.12870970659296e-10,3.32484509335613e-09,5.39622358651701e-06
"LRRN3",-2.98364815168209,1.80246725104334,59.2752486900862,4.13161690613448e-10,3.32513749773261e-09,5.40002329631777e-06
"DIS3L2",-0.698055094484444,3.9799319504704,59.2365028903379,4.13595666821471e-10,3.32658176329639e-09,5.40569536535663e-06
"TDRKH",-1.01107711421597,2.50834770234171,59.2578602816747,4.15359682482282e-10,3.33871528292953e-09,5.42875105004342e-06
"ALDH9A1",-0.617166698340947,5.4121696853552,59.2066491271547,4.16143529733644e-10,3.34296000837045e-09,5.43899593361873e-06
"RRAS",1.27211390781885,5.31709567957994,59.2006861815128,4.16772429864381e-10,3.34595556408321e-09,5.44721565832746e-06
"PGAP1",2.25586978000664,0.209702004117668,58.5350355104616,4.20369577222444e-10,3.37276266071046e-09,5.49423037429734e-06
"SRGAP2C",1.95091262839367,3.94025214867226,59.0544351416886,4.3222700808931e-10,3.46577116302287e-09,5.64920699572729e-06
"TTC4",-0.625417356768002,4.15211073754085,59.0459294376381,4.32536738564307e-10,3.46612824833568e-09,5.65325517303549e-06
"ZNF287",-1.28248252915526,1.37699609047766,59.2509011816688,4.34017012622068e-10,3.47585928613384e-09,5.67260235497043e-06
"MC1R",-1.19086487125158,3.5484347095616,59.0331637868332,4.34612214578005e-10,3.47849457717975e-09,5.68038164453452e-06
"LY6G6C",2.67273897881755,-0.179154434185679,55.2305654604988,4.35202358602147e-10,3.48108618539171e-09,5.68809482693006e-06
"ZNF395",-1.35596883459978,4.84923065851243,59.0026017291072,4.36853059059209e-10,3.4921525883204e-09,5.70966948190386e-06
"SIN3A",-0.691092120916362,5.65407560270146,58.9863204091252,4.38376221710398e-10,3.50218656341986e-09,5.7295772177549e-06
"ASGR2",1.60794160371706,5.40366118766371,58.9333270816227,4.43967967124489e-10,3.54469232151317e-09,5.80266133031707e-06
"FLOT2",1.35417005135745,10.1554586207235,58.9205327897873,4.45212370249225e-10,3.55245767958325e-09,5.81892567915737e-06
"ILF3",-0.763887678384957,7.47664533504373,58.9130857871179,4.45998647611047e-10,3.55656029547064e-09,5.82920232427638e-06
"FGL2",1.38680836340219,8.43654805597565,58.899595962687,4.47424509682647e-10,3.56575508631231e-09,5.84783834155219e-06
"IGSF9B",-1.30190255213309,3.65371788008079,58.8539234593409,4.53372425931948e-10,3.61095527539949e-09,5.92557760693056e-06
"RAB21",0.90086724574849,4.66080733844563,58.7819765895069,4.60233577876782e-10,3.66336958760630e-09,6.01525286284954e-06
"SF3A3",-0.596560611092392,6.13258952617961,58.7669622315306,4.61722322819419e-10,3.6729828114728e-09,6.0347107592498e-06
"EBF4",-1.53539793065365,1.6013602294262,58.9555499796203,4.63473710540295e-10,3.68467238245842e-09,6.05760139676165e-06
"KIF5B",1.37048443470132,4.60348845513354,58.7334694394674,4.65621256610482e-10,3.6994953336772e-09,6.085669823899e-06
"C11orf71",0.808735002617822,2.66097714548434,58.7364338803749,4.67593617092177e-10,3.71290921955939e-09,6.11144857539476e-06
"NELFCD",-0.714487728491895,5.31355110538082,58.7092670463156,4.68135460952904e-10,3.71495475085274e-09,6.11853047465446e-06
"SLC6A6",1.0678641021022,8.63874914649903,58.6859330857794,4.70661085267246e-10,3.73273081580274e-09,6.15154038444291e-06
"POLR3H",-0.843220687080892,4.55584494120543,58.6832807775812,4.71202664863204e-10,3.73475975122018e-09,6.15861882976208e-06
"IL1R2",3.00712004429471,8.02149522504765,58.6782456816675,4.71522515188777e-10,3.73502986273776e-09,6.16279927351731e-06
"RB1",1.31945981910857,3.89998642619163,58.6477360167451,4.7552761473666e-10,3.76447360666756e-09,6.21514592460815e-06
"TMC6",-0.691837437830606,8.0832168534035,58.6116318062521,4.79032862642194e-10,3.78992706702995e-09,6.26095951473347e-06
"RTL10",-0.689918206946892,4.13453184963721,58.5956248595147,4.81249500389104e-10,3.80516090144319e-09,6.28993097008559e-06
"ZNF19",-0.961060286292991,1.03860204888031,58.8547959865802,4.81583716322524e-10,3.80550131338294e-09,6.29429917233539e-06
"SEMA4B",0.891186619819951,7.15955582057428,58.5507706531636,4.8600627032683e-10,3.83812806838167e-09,6.35210195317167e-06
"TBCC",0.492772707245121,5.38397509186707,58.5130278967508,4.90435352844713e-10,3.87076694545918e-09,6.4099900616804e-06
"CFAP44",-1.18599527396753,2.08882002095903,58.5897115695165,4.91974587553011e-10,3.88057203338434e-09,6.43010785931786e-06
"RHOF",-0.889909340930454,6.58523998015275,58.4895768832563,4.93128942291019e-10,3.88733128814452e-09,6.44519527574362e-06
"TDP2",0.963949406337332,5.83333711490438,58.4612841501129,4.96474652067171e-10,3.91134641501984e-09,6.48892370251792e-06
"FAF1",-0.627431712664989,4.52209327191248,58.4568412464952,4.972202961282e-10,3.91486100626240e-09,6.49866927039558e-06
"UMPS",-0.529358270646524,3.56884750537981,58.450361537663,4.98498714580846e-10,3.92256363610575e-09,6.51537819957166e-06
"DNAJB1",-0.566903043896705,6.45827154247036,58.4271003419074,5.00503625600597e-10,3.93597014837533e-09,6.5415823865998e-06
"CTSB",1.07819540320352,9.5935989775411,58.405020728476,5.03134975925817e-10,3.95428390580302e-09,6.57597413535042e-06
"NR2C2AP",-0.895678534913184,3.69971030480461,58.3940810956352,5.05272672621346e-10,3.96869821584194e-09,6.60391383116099e-06
"CHFR",0.503778093022594,6.233244422012,58.3805827037772,5.06072136700827e-10,3.97259028629418e-09,6.6143628266798e-06
"JRK",-0.504711486360841,5.21967670015922,58.3493127688082,5.09914941180747e-10,4.00035310998341e-09,6.66458828123237e-06
"DDX31",-0.93255235917725,2.95385321525494,58.3640243606282,5.1053001577908e-10,4.00277582857383e-09,6.67262730623258e-06
"CD6",-1.45106521444227,7.46369167086089,58.3290381686766,5.12314536637618e-10,4.01435910902498e-09,6.69595099385367e-06
"ID3",-2.35929046080682,3.91603702640762,58.2913005852069,5.19629151101061e-10,4.06923487411076e-09,6.79155300489086e-06
"ACSS1",-0.618545838693266,6.27988325928012,58.2346995507103,5.23966153535942e-10,4.10074109384118e-09,6.84823762671476e-06
"TRMT1L",1.05004182246354,3.76334015294621,58.1655071832748,5.33331238786286e-10,4.17153757686222e-09,6.97063929093676e-06
"RNFT1",1.26305477481937,2.96961041674288,58.165735068046,5.35013304331074e-10,4.1821913203392e-09,6.99262388760714e-06
"C12orf57",-1.45612592268614,5.44815519340185,58.1078033845518,5.40146125331425e-10,4.21979071015046e-09,7.05970985808172e-06
"C5orf63",-1.2813915028587,1.24128253486597,58.3353096069934,5.41535274706269e-10,4.22811591422398e-09,7.07786604041094e-06
"UBASH3A",-1.48293395627987,4.87590802238152,58.0811891333122,5.43739375353323e-10,4.24279023036891e-09,7.10667363586793e-06
"ZNF419",-0.959899746478667,3.20313002202839,58.0862296684494,5.44648099824975e-10,4.24532051832372e-09,7.11855066471242e-06
"H2AC6",1.50609836393182,7.12361188483937,58.0716965739447,5.44713275380939e-10,4.24532051832372e-09,7.11940250922887e-06
"GRB2",0.674498647881105,8.97536031542803,58.0199152957484,5.51483667473666e-10,4.29552534796234e-09,7.20789153388081e-06
"ALDH1B1",-0.898564699594314,2.09495068597525,58.0816315994226,5.52731219342734e-10,4.30267840191157e-09,7.22419703680953e-06
"ERLIN1",1.55722877862673,5.21528307039311,57.9586920803661,5.59755163776256e-10,4.35476189914028e-09,7.31599999055567e-06
"DTX1",-1.71574515221961,3.33340150890255,57.9784909720511,5.60209654144667e-10,4.35570504442046e-09,7.3219401796708e-06
"TSPEAR",-3.10340716723692,0.535978034932707,54.4404273231537,5.67060684972389e-10,4.4063514581386e-09,7.41148315258913e-06
"RRBP1",0.933613672831837,6.40452126839058,57.8983392118466,5.67735002472518e-10,4.40896998355069e-09,7.42029648231582e-06
"TNFSF13",1.06569775195746,7.01704614342461,57.888730813748,5.69037786498129e-10,4.41646310542194e-09,7.43732386953055e-06
"PPP4R2",1.73089555342909,4.16644357322554,57.8906364525029,5.69441127581138e-10,4.41697064539197e-09,7.44259553748547e-06
"LACTB",0.910152809005032,4.65659253316357,57.8782672804591,5.70667053665276e-10,4.42182720366274e-09,7.45861839140516e-06
"SSC4D",1.65878130411645,-0.0809052503399133,57.6121477181691,5.70743878544686e-10,4.42182720366274e-09,7.45962249257904e-06
"MLLT3",-1.13915581283753,2.79628713778006,57.8600590775035,5.77105432256539e-10,4.46846445473517e-09,7.54276799959296e-06
"CETN2",-0.723879072427943,3.49986444978819,57.805922334035,5.81507193262644e-10,4.49988100411057e-09,7.60029901594276e-06
"WDFY1",1.85542755359825,5.1419724995172,57.7040323047886,5.94957274799591e-10,4.60123762226666e-09,7.77609158163065e-06
"ACAP2",1.14388914494983,5.67160622983112,57.6804803914565,5.98159844626005e-10,4.62273893073791e-09,7.81794916926188e-06
"H2BC4",1.49731698782818,3.97616028534315,57.6832552789997,5.98444856221005e-10,4.62273893073791e-09,7.82167427080854e-06
"LRG1",2.06731807749069,8.59019551529548,57.6632997265718,6.00567757401203e-10,4.63639727657042e-09,7.84942058923372e-06
"GBP2",1.25658465896371,9.27248243398942,57.6604765831644,6.00973535461478e-10,4.63679109119334e-09,7.85472410848152e-06
"SLC2A11",-1.24150065482322,3.06340390644706,57.6350478096758,6.07818223623659e-10,4.68683432611282e-09,7.94418418276123e-06
"LMO7",-1.34124804505956,1.73815928934685,57.7546025790104,6.09666141457888e-10,4.69831159720201e-09,7.9683364688546e-06
"HADH",-0.799303099297271,3.81856454481818,57.5898523971937,6.11975872334876e-10,4.7133321457966e-09,7.99852465141683e-06
"CCDC97",0.753645323910509,6.98398685416047,57.570887585973,6.1401486534572e-10,4.72625105422177e-09,8.02517429006856e-06
"NUDCD3",-0.568912932412204,5.98327237274753,57.56760844329,6.14524576779621e-10,4.72739035815753e-09,8.03183621850964e-06
"KDM1A",-0.751641829467278,5.14859621715971,57.5568446491085,6.16194890966363e-10,4.73517624512377e-09,8.05366722493036e-06
"CLK3",0.600824972709793,7.20331893893361,57.5556496024155,6.16261269545182e-10,4.73517624512377e-09,8.05453479295553e-06
"PHC2",1.41174163355491,9.48045523871089,57.5496129712337,6.17152546150076e-10,4.73923841256257e-09,8.0661837781815e-06
"COL6A1",-1.83818360582573,1.62916099395884,57.757909394259,6.18430260924165e-10,4.74626160321716e-09,8.08288351027883e-06
"WDR27",-0.94742229633286,2.85479353323731,57.559903863672,6.19063556629636e-10,4.74643441964299e-09,8.09116068514934e-06
"PREX1",1.05001755936165,9.51708793756884,57.5359396591785,6.19179088407904e-10,4.74643441964299e-09,8.09267068549131e-06
"INSL3",2.16136465381243,3.35671830111614,57.4954078214572,6.28846153200597e-10,4.81493244015156e-09,8.21901922233181e-06
"CSTA",1.51474696481318,4.87781359510704,57.4727334615028,6.28884461712738e-10,4.81493244015156e-09,8.21951991458549e-06
"HAVCR2",1.06327301056574,5.26275324070878,57.4696793502796,6.29219939386294e-10,4.81493244015156e-09,8.22390460777886e-06
"TUT7",1.09794313400255,6.20466345400977,57.4571246814827,6.31007075464599e-10,4.82578260756133e-09,8.24726247632231e-06
"ARHGAP29",1.31822685743961,0.916538403887485,57.7986549003676,6.32981160630398e-10,4.8380489879762e-09,8.27306376943931e-06
"TBCD",-0.689839261073585,6.03068483493086,57.4049943910453,6.38970581195959e-10,4.88097340516142e-09,8.35134549623119e-06
"MRPS18C",1.07869363285573,2.80859718338732,57.4118640759912,6.41028346632638e-10,4.89383206220127e-09,8.37824049048858e-06
"EARS2",-0.814637045270915,3.49093530678101,57.3815026771967,6.43820491987692e-10,4.91227894353715e-09,8.41473383027913e-06
"B3GALT4",0.730531548882475,5.3086046215418,57.364995728391,6.45213650726284e-10,4.92003641481478e-09,8.43294241499253e-06
"P2RX6",-2.35595973377632,-0.684582498893614,51.2663229802123,6.53599228111506e-10,4.98107400082646e-09,8.54254191141739e-06
"TMEM165",1.48662548073664,4.07616120118069,57.307088297014,6.54858622740709e-10,4.9877635193596e-09,8.55900219922107e-06
"EIF2B5",-0.577444378573341,5.88287682559973,57.290020911404,6.56864452025759e-10,5.00012719159969e-09,8.58521838797667e-06
"FCMR",-1.79958370807477,7.88969050913277,57.2407759261632,6.64656097598523e-10,5.05649312899459e-09,8.6870551956127e-06
"RPL37",-1.08835097807494,8.79209353307736,57.2317438187372,6.66099761835635e-10,5.0645281484536e-09,8.70592388719175e-06
"AGFG1",1.75668548148067,6.23811549451732,57.2087849467527,6.69825686416626e-10,5.08989634968913e-09,8.75462172146531e-06
"PRRG4",1.43359134834052,4.19294392053567,57.2043324292618,6.7107970466429e-10,5.09646237069278e-09,8.77101173996227e-06
"TSEN2",-0.765735861147637,2.04344244778967,57.2027028783207,6.81859211571204e-10,5.17531933521233e-09,8.91189989523564e-06
"CD3E",-1.47328556775149,8.55098373583396,57.0800959337352,6.90856926655553e-10,5.24056879360887e-09,9.02950003138808e-06
"GLIPR2",0.908605473506469,8.66911041978096,57.0560828619328,6.94863702397354e-10,5.26694592262268e-09,9.08186859033342e-06
"PPIH",-0.788711840658046,3.91288877014624,57.0588532175506,6.95140146635358e-10,5.26694592262268e-09,9.08548171652413e-06
"SHISAL2A",-1.2938899695064,2.83892584613355,57.0548935644554,7.00502276491428e-10,5.30449869857645e-09,9.15556475374296e-06
"GNG7",-1.05875123187269,4.45912313016127,56.9668516940551,7.10416284313268e-10,5.37530090906628e-09,9.28514083597441e-06
"MON1B",0.644435461012155,6.26485361787572,56.9627476808723,7.10674825621005e-10,5.37530090906628e-09,9.28851997086653e-06
"AKT3",-0.927250772459319,3.3861760329198,56.9569875661924,7.13402506173834e-10,5.39281131040602e-09,9.32417075569202e-06
"ACSS3",1.39041456743632,1.06406163436747,57.2176013690868,7.20372253494276e-10,5.44234991512727e-09,9.41526535317018e-06
"OS9",0.854180512889102,8.97841230570134,56.9029143895204,7.20997909355096e-10,5.443929910613e-09,9.4234426752711e-06
